species,common_name,taxon_class,area_id,lat,lon,date
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.20194,118.66987,2018-04-29
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.11925,117.46764,2018-05-02
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.44711,117.84186,2018-05-17
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.10269,117.98103,2018-06-10
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.72161,116.97319,2018-06-11
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,5.1465,117.93904,2018-06-18
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.2566,117.99704,2018-07-23
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.68573,117.98003,2018-08-02
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.11121,117.4231,2018-08-16
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.75588,118.23099,2018-08-26
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.52676,117.84582,2018-08-31
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.1276,117.62601,2018-09-01
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.82318,118.39153,2018-09-04
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.08122,117.39825,2018-09-05
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.32253,118.18346,2018-09-18
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,5.64015,118.00862,2018-10-02
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.9704,117.79652,2018-10-21
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.31817,117.75542,2018-10-26
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.18395,118.647,2018-11-19
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.74958,117.67887,2018-12-05
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.31912,117.77582,2018-12-10
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.92093,117.73459,2018-12-26
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.88957,117.85224,2019-01-07
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.3361,117.29441,2019-01-24
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.65571,118.09728,2019-02-13
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.11111,118.07507,2019-02-20
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.99209,117.73778,2019-02-25
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.13843,117.75837,2019-03-03
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.21598,117.54869,2019-03-10
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.27134,117.70645,2019-03-18
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.86155,117.68299,2019-03-21
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.26033,118.13993,2019-03-22
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.32502,117.23714,2019-05-01
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.57118,118.09869,2019-05-11
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.89058,117.65749,2019-05-14
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.21759,118.19719,2019-05-22
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.45979,117.87232,2019-05-23
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.56542,117.02884,2019-05-23
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.93681,117.93365,2019-06-08
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.67611,117.67218,2019-06-10
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.14327,117.60331,2019-06-20
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.22743,117.80935,2019-07-03
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,4.80805,117.86317,2019-07-04
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.31616,117.52478,2019-07-06
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.67322,117.7578,2019-07-06
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.91803,117.77499,2019-07-08
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.87413,117.73899,2019-07-08
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.97407,117.90075,2019-07-10
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.29455,117.22087,2019-07-11
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.00493,118.25771,2019-07-17
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.3757,118.10662,2019-08-03
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.20333,117.46275,2019-08-21
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.51043,117.90671,2019-09-05
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.35137,117.55664,2019-09-14
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.49555,117.37237,2019-09-25
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.26523,117.57039,2019-09-27
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.98641,117.7851,2019-10-01
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.92107,117.76724,2019-10-02
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.32465,117.90594,2019-11-01
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.28822,117.09257,2019-11-05
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.30808,117.90528,2019-11-05
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.66688,117.44679,2019-11-20
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.0044,117.62383,2019-11-20
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.93493,117.89142,2019-11-24
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.33005,118.14431,2019-12-01
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.65294,117.94521,2020-01-01
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,5.05443,117.832,2020-01-09
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.01521,117.77654,2020-02-02
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.73193,117.94857,2020-02-09
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.89111,117.80261,2020-02-21
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.59839,117.65502,2020-02-27
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,4.95517,117.0693,2020-03-04
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.09562,118.12451,2020-03-22
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.66925,117.00699,2020-04-18
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.74981,117.84735,2020-05-11
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.6119,117.39168,2020-05-20
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.93271,118.01142,2020-05-28
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.73307,118.12442,2020-06-03
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.24433,117.42623,2020-06-09
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.12022,117.4696,2020-06-20
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.49325,117.3504,2020-06-29
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.33099,117.16658,2020-07-10
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,5.17835,117.06787,2020-07-23
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.70505,117.84289,2020-07-24
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.20243,117.83867,2020-08-14
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.5488,118.07229,2020-08-24
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.26257,118.52691,2020-08-30
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.85566,117.73966,2020-08-31
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.86919,118.6571,2020-09-17
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.29147,118.39184,2020-09-22
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,4.55797,118.49282,2020-10-05
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.02324,117.82921,2020-10-15
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.59177,118.2041,2020-10-18
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.97111,117.85376,2020-10-19
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.43023,118.26187,2020-10-24
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,4.2062,118.18633,2020-11-09
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.29923,117.40782,2020-11-14
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.59144,118.23684,2020-12-17
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.61378,118.02584,2020-12-17
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.1846,118.05197,2020-12-18
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.8157,118.63359,2020-12-27
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,5.49204,117.55235,2021-01-01
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.58044,118.10178,2021-01-09
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.67166,117.30017,2021-01-24
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.05387,118.40773,2021-01-29
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.64159,118.35749,2021-02-21
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.92672,117.74336,2021-02-23
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.14744,118.37062,2021-02-23
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.88056,117.62098,2021-03-14
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.68139,118.08177,2021-04-14
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.82886,118.552,2021-05-07
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.13237,117.5858,2021-05-08
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.01641,117.55747,2021-05-14
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.30694,118.13952,2021-06-03
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.97066,117.92704,2021-06-24
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.8851,117.33838,2021-08-19
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,4.65597,117.31051,2021-08-22
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.70216,118.17826,2021-08-24
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.03523,117.63592,2021-09-01
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.621,117.85357,2021-09-03
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.6798,118.32975,2021-09-12
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.21689,117.57046,2021-09-17
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.35995,118.1237,2021-09-23
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.58661,117.45632,2021-09-26
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.81813,117.97896,2021-10-08
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,5.62628,117.49207,2021-11-01
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.02507,117.9718,2021-11-25
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,5.05727,117.59292,2021-11-29
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.57489,118.37939,2021-12-02
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.76079,117.54482,2022-01-03
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.00087,116.90915,2022-01-04
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.02306,117.67185,2022-01-07
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.21352,118.28264,2022-01-21
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.21015,118.37997,2022-01-24
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.0414,118.08193,2022-02-04
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.38384,118.44487,2022-02-08
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.22308,118.54757,2022-02-22
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.90334,117.81359,2022-03-02
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.93408,118.06717,2022-03-30
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.6888,118.32635,2022-03-30
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.15267,117.66541,2022-04-02
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.78145,118.13815,2022-04-21
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,5.70833,117.62419,2022-05-15
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.45832,117.05899,2022-05-17
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.11281,117.23669,2022-05-18
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.42335,117.21326,2022-05-19
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,4.15796,117.59127,2022-05-26
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.36341,117.56854,2022-05-28
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.46618,117.06339,2022-06-09
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.9431,117.74085,2022-06-21
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.61404,118.22462,2022-06-29
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.13304,117.81399,2022-07-07
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.7258,118.05059,2022-07-10
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.06347,118.26112,2022-07-21
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.80688,118.02933,2022-07-24
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.54742,117.61307,2022-07-29
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.04528,117.16432,2022-07-29
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.69855,118.04333,2022-07-29
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.69197,117.25635,2022-08-03
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.58227,118.1265,2022-08-18
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,5.66334,118.24143,2022-08-25
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.21962,117.9605,2022-09-11
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.38084,117.81807,2022-09-14
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.26549,117.96713,2022-09-24
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.74091,117.65222,2022-10-24
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.22183,118.09193,2022-10-30
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.21584,117.4248,2022-10-31
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.91362,117.83173,2022-11-04
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.5033,117.62771,2022-11-23
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.55488,118.37172,2022-11-30
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.55269,117.67554,2022-11-30
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.59549,117.99327,2022-12-23
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.87883,116.96081,2022-12-26
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.03155,118.26576,2023-01-22
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.1315,118.08693,2023-01-24
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.01491,117.7963,2023-01-25
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.1135,118.09456,2023-01-30
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.14687,117.5222,2023-02-01
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.03478,117.93856,2023-02-04
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.69121,117.59948,2023-02-14
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.56003,118.14945,2023-03-02
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.96361,117.58069,2023-03-03
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.59197,117.86961,2023-03-19
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.99731,117.93339,2023-04-01
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.37673,118.53099,2023-04-16
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.21016,117.47475,2023-04-20
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.90539,117.34622,2023-04-28
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.31839,117.80137,2023-05-14
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.70014,117.57946,2023-05-15
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.89229,117.39772,2023-05-25
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.23141,117.31288,2023-05-25
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.63613,117.77485,2023-06-05
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.34517,117.78633,2023-06-10
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.66672,117.55041,2023-07-10
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.30734,117.7543,2023-07-15
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.61937,117.29519,2023-08-18
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.19256,117.85895,2023-08-22
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.14453,117.34186,2023-09-06
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.14499,117.79443,2023-09-12
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.2538,118.06738,2023-09-13
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.36179,117.56133,2023-09-14
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.51516,117.79199,2023-09-16
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.05995,117.75507,2023-09-17
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.57209,118.00153,2023-09-26
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.39735,117.65723,2023-09-26
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.92272,118.51644,2023-10-01
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.462,117.5723,2023-10-05
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.9935,117.77139,2023-10-07
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.80173,117.67309,2023-10-13
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.31209,117.90214,2023-10-16
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.3792,117.6288,2023-10-17
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.93187,117.70156,2023-10-22
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.48468,117.58472,2023-10-28
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.67091,117.54033,2023-11-11
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.07599,118.2814,2023-11-12
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.14331,117.94325,2023-12-05
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.53838,117.94921,2023-12-29
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.13183,117.82467,2023-12-30
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.46687,117.71788,2024-01-01
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.69517,117.97708,2024-01-06
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.81805,117.85317,2024-01-10
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.7751,117.54165,2024-01-11
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.61052,117.72641,2024-01-23
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.57301,118.38207,2024-01-25
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.23304,118.11607,2024-01-28
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,4.37145,117.36165,2024-01-30
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.41212,118.15706,2024-02-05
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.04716,117.7426,2024-02-06
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.98517,117.96737,2024-02-21
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.06028,117.74437,2024-03-05
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.07583,117.9696,2024-03-09
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.58922,117.64861,2024-03-25
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.64953,116.97748,2024-03-25
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,4.91554,117.59532,2024-04-26
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.67299,117.53362,2024-04-26
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.93021,117.66808,2024-04-29
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.16417,117.73206,2024-04-30
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.09232,118.0543,2024-06-14
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.06188,117.96733,2024-06-16
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.22572,118.07788,2024-06-18
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.38973,117.66044,2024-06-24
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.11852,118.27145,2024-06-26
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.52301,117.51631,2024-07-04
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.50557,118.40158,2024-07-04
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.49687,117.99004,2024-07-13
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.43163,118.04164,2024-07-24
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.22276,118.59259,2024-07-25
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.61434,118.41584,2024-07-31
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.94482,117.60163,2024-08-05
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.32747,117.14557,2024-08-11
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,5.10083,117.46422,2024-08-24
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.79568,118.00667,2024-08-26
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,5.18331,117.50479,2024-09-06
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,4.67512,118.1581,2024-09-09
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.0841,117.98594,2024-09-17
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.33437,117.48692,2024-09-28
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.15347,117.31519,2024-10-07
Pongo pygmaeus,Bornean Orangutan,Mammalia,borneo_rainforest,4.85032,117.49934,2024-10-08
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.96094,117.81069,2024-10-15
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.00737,117.85881,2024-10-17
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.09919,117.18193,2024-10-20
Buceros rhinoceros,Rhinoceros Hornbill,Aves,borneo_rainforest,5.08036,117.40381,2024-10-24
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,5.32878,118.48682,2024-10-24
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.11264,118.06964,2024-10-26
Neofelis diardi,Sunda Clouded Leopard,Mammalia,borneo_rainforest,5.20077,117.72301,2024-11-18
Nasalis larvatus,Proboscis Monkey,Mammalia,borneo_rainforest,4.79505,118.46416,2024-11-19
Elephas maximus,Asian Elephant,Mammalia,borneo_rainforest,4.94155,117.09368,2024-11-26
