area_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,cloudcover_mean
patagonia,2012-05-31,-4.2,-7.1,0.0,7.6,55
patagonia,2012-06-01,-5.5,-8.2,4.5,12.6,99
patagonia,2012-06-02,-2.8,-6.1,0.1,8.1,91
patagonia,2012-06-03,-3.8,-6.0,3.2,14.3,98
patagonia,2012-06-04,-4.2,-9.5,25.0,19.0,94
patagonia,2012-06-05,-7.1,-9.9,7.4,12.6,87
patagonia,2012-06-06,-4.1,-6.7,8.0,13.6,97
patagonia,2012-06-07,-4.6,-6.4,2.4,15.5,86
patagonia,2012-06-08,-3.1,-6.2,9.0,14.5,89
patagonia,2012-06-09,-4.4,-10.2,18.4,18.7,92
patagonia,2012-06-10,-5.1,-9.2,24.3,17.4,98
patagonia,2012-06-11,-4.8,-5.1,35.6,14.8,100
patagonia,2012-06-12,-5.1,-11.3,13.5,12.8,69
patagonia,2012-06-13,-9.2,-12.3,11.8,13.4,75
patagonia,2012-06-14,-10.0,-12.0,2.8,7.8,60
patagonia,2012-06-15,-6.9,-11.5,1.9,9.2,79
patagonia,2012-06-16,-3.6,-6.5,1.3,7.6,95
patagonia,2012-06-17,-4.3,-5.3,11.8,16.3,99
patagonia,2012-06-18,-4.7,-6.3,19.8,13.0,96
patagonia,2012-06-19,-3.9,-6.5,2.1,9.7,98
patagonia,2012-06-20,-3.7,-7.8,13.9,11.4,81
patagonia,2012-06-21,-5.8,-9.8,29.7,18.4,98
patagonia,2012-06-22,-7.9,-9.9,14.9,15.6,85
patagonia,2012-06-23,-7.1,-10.0,6.9,11.6,73
patagonia,2012-06-24,-5.6,-8.7,20.2,17.1,97
patagonia,2012-06-25,-4.8,-5.8,77.3,16.8,100
patagonia,2012-06-26,-4.1,-6.2,40.0,11.0,100
patagonia,2012-06-27,-5.0,-6.8,16.5,13.5,98
patagonia,2012-06-28,-4.8,-8.9,35.2,14.6,95
patagonia,2012-06-29,-8.1,-9.4,19.7,19.0,95
patagonia,2012-06-30,-7.1,-9.2,13.7,15.7,98
patagonia,2012-07-01,-7.2,-11.0,7.8,13.5,82
patagonia,2012-07-02,-5.0,-7.8,65.3,15.8,100
patagonia,2012-07-03,-7.6,-9.5,20.4,13.2,95
patagonia,2012-07-04,-9.4,-10.8,17.7,11.2,98
patagonia,2012-07-05,-8.3,-10.0,10.2,10.0,95
patagonia,2012-07-06,-6.4,-10.5,2.0,10.7,78
patagonia,2012-07-07,-4.6,-9.1,17.8,11.3,97
patagonia,2012-07-08,-7.5,-9.9,21.5,13.1,89
patagonia,2012-07-09,-7.4,-11.0,13.3,12.1,91
patagonia,2012-07-10,-3.9,-7.3,27.8,14.8,100
patagonia,2012-07-11,-3.9,-4.5,21.2,14.5,100
patagonia,2012-07-12,-3.2,-8.5,28.6,13.7,94
patagonia,2012-07-13,-7.0,-9.2,5.9,13.0,83
patagonia,2012-07-14,-2.4,-6.7,1.9,13.5,99
patagonia,2012-07-15,-0.1,-3.8,1.3,11.5,99
patagonia,2012-07-16,-2.0,-3.9,16.2,14.3,92
patagonia,2012-07-17,0.8,-3.3,4.4,11.6,95
patagonia,2012-07-18,-0.2,-7.2,27.9,17.4,95
patagonia,2012-07-19,-5.9,-8.8,8.7,15.1,96
patagonia,2012-07-20,-5.1,-7.6,0.0,9.0,89
patagonia,2012-07-21,-4.5,-7.3,15.8,13.0,96
patagonia,2012-07-22,-4.7,-8.7,37.3,22.9,94
patagonia,2012-07-23,-7.0,-8.8,18.1,13.9,92
patagonia,2012-07-24,-4.3,-6.6,41.9,22.4,100
patagonia,2012-07-25,-6.9,-10.0,5.1,12.7,82
patagonia,2012-07-26,-6.1,-8.5,15.8,16.1,95
patagonia,2012-07-27,-5.1,-8.6,50.3,17.6,97
patagonia,2012-07-28,-6.9,-9.2,13.2,17.3,91
patagonia,2012-07-29,-4.5,-7.6,37.4,16.8,100
patagonia,2012-07-30,-2.3,-4.7,4.5,15.7,99
patagonia,2012-07-31,-0.2,-2.8,7.3,6.4,100
patagonia,2012-08-01,0.5,-2.6,0.0,6.4,67
patagonia,2012-08-02,-0.7,-4.6,1.6,9.1,55
patagonia,2012-08-03,-0.7,-4.0,15.2,15.0,99
patagonia,2012-08-04,0.1,-2.2,1.5,12.5,89
patagonia,2012-08-05,3.6,-3.2,0.0,12.2,72
patagonia,2012-08-06,0.2,-3.3,16.6,12.1,100
patagonia,2012-08-07,-0.0,-2.1,56.9,18.7,100
patagonia,2012-08-08,-0.5,-5.4,50.3,12.9,95
patagonia,2012-08-09,-5.4,-8.0,22.5,14.8,98
patagonia,2012-08-10,-4.4,-6.5,20.7,14.7,93
patagonia,2012-08-11,-5.8,-6.9,19.2,14.7,93
patagonia,2012-08-12,-6.6,-8.1,18.6,16.8,95
patagonia,2012-08-13,-6.7,-9.7,38.3,13.2,94
patagonia,2012-08-14,-6.5,-9.6,21.1,16.0,87
patagonia,2012-08-15,-5.6,-9.5,1.1,8.4,33
patagonia,2012-08-16,-2.5,-6.7,0.0,9.2,73
patagonia,2012-08-17,-1.4,-5.9,0.0,12.0,91
patagonia,2012-08-18,-0.2,-2.3,6.2,14.0,97
patagonia,2012-08-19,-2.3,-7.3,14.7,11.9,83
patagonia,2012-08-20,-4.3,-7.1,9.4,9.4,98
patagonia,2012-08-21,-4.0,-8.9,19.4,11.8,84
patagonia,2012-08-22,-7.5,-10.1,15.0,14.3,83
patagonia,2012-08-23,-5.4,-7.8,11.3,11.8,93
patagonia,2012-08-24,-5.0,-7.3,0.0,7.6,50
patagonia,2012-08-25,-3.0,-9.6,0.5,11.7,89
patagonia,2012-08-26,-1.0,-3.3,4.1,10.8,100
patagonia,2012-08-27,0.9,-2.5,3.7,10.4,93
patagonia,2012-08-28,-1.7,-3.6,1.8,8.3,62
patagonia,2012-08-29,-1.4,-3.6,7.6,11.4,93
patagonia,2012-08-30,-1.9,-6.4,19.0,13.2,97
patagonia,2012-08-31,-5.2,-7.2,13.9,11.7,90
patagonia,2012-09-01,-4.2,-7.2,2.4,10.7,73
patagonia,2012-09-02,-3.2,-6.6,4.7,11.2,73
patagonia,2012-09-03,-2.2,-6.5,19.6,11.3,84
patagonia,2012-09-04,-3.1,-6.4,8.6,20.9,99
patagonia,2012-09-05,-2.4,-3.0,78.4,20.9,100
patagonia,2012-09-06,-2.8,-6.7,56.7,15.5,96
patagonia,2012-09-07,-5.5,-6.5,20.0,17.7,92
patagonia,2012-09-08,-3.8,-5.6,41.0,15.8,99
patagonia,2012-09-09,-3.2,-4.7,36.1,17.3,100
patagonia,2012-09-10,-0.9,-5.1,18.1,13.8,100
patagonia,2012-09-11,-3.9,-5.5,44.2,12.8,100
patagonia,2012-09-12,-2.3,-4.6,11.0,10.4,97
patagonia,2012-09-13,-1.4,-4.1,9.6,10.7,84
patagonia,2012-09-14,-0.1,-3.8,3.7,9.7,81
patagonia,2012-09-15,-3.4,-5.0,9.1,9.4,92
patagonia,2012-09-16,-4.0,-5.7,4.2,12.7,97
patagonia,2012-09-17,-4.2,-6.2,0.0,6.5,18
patagonia,2012-09-18,-3.6,-6.1,4.4,15.5,87
patagonia,2012-09-19,-2.7,-4.9,12.0,12.7,94
patagonia,2012-09-20,-4.4,-6.1,12.7,12.6,97
patagonia,2012-09-21,-5.0,-7.4,14.3,14.8,90
patagonia,2012-09-22,-3.9,-6.3,37.9,17.4,100
patagonia,2012-09-23,-1.9,-5.7,12.9,13.3,97
patagonia,2012-09-24,2.8,-2.1,0.0,6.0,57
patagonia,2012-09-25,7.4,-2.0,0.0,8.1,0
patagonia,2012-09-26,4.9,-1.3,0.0,8.7,70
patagonia,2012-09-27,1.8,-2.5,0.0,8.0,75
patagonia,2012-09-28,1.7,-6.0,1.8,7.2,75
patagonia,2012-09-29,-0.4,-2.1,4.6,6.9,100
patagonia,2012-09-30,-0.8,-4.3,7.6,8.7,98
patagonia,2012-10-01,-4.1,-5.9,13.2,14.0,77
patagonia,2012-10-02,-1.5,-6.0,8.3,12.9,92
patagonia,2012-10-03,-3.6,-6.9,18.3,11.6,86
patagonia,2012-10-04,-4.4,-6.1,23.8,15.0,94
patagonia,2012-10-05,-5.2,-8.3,11.4,16.1,83
patagonia,2012-10-06,-4.6,-8.1,15.9,15.2,92
patagonia,2012-10-07,-3.5,-7.7,13.7,19.1,82
patagonia,2012-10-08,-4.8,-7.8,21.2,15.5,84
patagonia,2012-10-09,-2.6,-7.0,0.0,6.8,81
patagonia,2012-10-10,0.7,-3.9,5.0,8.4,100
patagonia,2012-10-11,-1.4,-3.8,14.7,11.0,100
patagonia,2012-10-12,-1.6,-3.8,1.6,10.2,96
patagonia,2012-10-13,-0.7,-3.0,2.8,12.2,95
patagonia,2012-10-14,0.2,-2.9,0.0,11.0,90
patagonia,2012-10-15,1.4,-2.4,0.0,7.4,95
patagonia,2012-10-16,-0.0,-2.1,7.1,10.7,98
patagonia,2012-10-17,-0.0,-1.2,12.4,6.9,100
patagonia,2012-10-18,-0.0,-1.6,4.9,9.5,99
patagonia,2012-10-19,-1.1,-2.7,2.4,11.7,99
patagonia,2012-10-20,-1.6,-3.6,3.3,11.3,98
patagonia,2012-10-21,-1.0,-4.1,0.0,8.6,87
patagonia,2012-10-22,-0.4,-3.2,1.7,12.0,92
patagonia,2012-10-23,-3.2,-6.9,25.2,12.0,89
patagonia,2012-10-24,-3.9,-7.0,59.7,19.5,100
patagonia,2012-10-25,-6.0,-8.3,19.7,14.0,92
patagonia,2012-10-26,-5.8,-8.8,15.5,15.5,91
patagonia,2012-10-27,-4.2,-5.6,56.4,18.9,100
patagonia,2012-10-28,-2.6,-5.9,19.8,17.1,93
patagonia,2012-10-29,-0.9,-3.6,6.5,17.1,99
patagonia,2012-10-30,-1.5,-4.2,8.8,13.0,91
patagonia,2012-10-31,-3.4,-5.2,11.5,11.6,89
patagonia,2012-11-01,-2.0,-4.3,41.9,15.0,100
patagonia,2012-11-02,0.1,-5.1,25.4,13.5,94
patagonia,2012-11-03,-1.7,-5.0,63.0,14.1,100
patagonia,2012-11-04,-0.9,-3.6,31.8,10.9,91
patagonia,2012-11-05,-1.6,-5.0,13.8,11.8,95
patagonia,2012-11-06,-1.2,-4.5,26.0,11.8,92
patagonia,2012-11-07,-2.1,-5.0,10.8,17.7,87
patagonia,2012-11-08,-3.4,-7.7,30.5,15.5,97
patagonia,2012-11-09,-1.8,-7.5,19.2,18.9,99
patagonia,2012-11-10,1.3,-1.6,1.7,16.9,96
patagonia,2012-11-11,4.7,-0.4,0.0,11.0,59
patagonia,2012-11-12,2.6,0.1,0.0,10.6,63
patagonia,2012-11-13,3.6,0.6,0.0,11.6,88
patagonia,2012-11-14,1.6,-2.6,8.8,11.2,90
patagonia,2012-11-15,0.9,-2.5,2.4,8.7,84
patagonia,2012-11-16,4.9,-2.8,0.0,11.3,53
patagonia,2012-11-17,1.7,-1.8,3.7,12.7,69
patagonia,2012-11-18,-1.0,-4.2,12.0,17.1,81
patagonia,2012-11-19,-0.7,-4.2,6.2,14.0,80
patagonia,2012-11-20,0.2,-5.5,8.6,15.6,95
patagonia,2012-11-21,-5.4,-7.3,20.6,17.6,89
patagonia,2012-11-22,-3.8,-7.2,29.3,13.4,97
patagonia,2012-11-23,-4.3,-8.1,13.4,12.8,88
patagonia,2012-11-24,-2.3,-5.1,11.8,14.5,98
patagonia,2012-11-25,-0.3,-3.2,20.7,11.4,100
patagonia,2012-11-26,-0.9,-2.2,40.3,20.3,100
patagonia,2012-11-27,0.0,-2.6,30.7,15.1,100
patagonia,2012-11-28,1.7,-0.9,1.4,7.4,97
patagonia,2012-11-29,3.0,-0.6,1.0,8.7,90
patagonia,2012-11-30,1.6,-0.0,1.7,9.4,100
patagonia,2012-12-01,3.1,0.1,5.1,9.4,98
patagonia,2012-12-02,1.3,-1.4,20.2,9.4,100
patagonia,2012-12-03,-0.8,-4.6,0.7,5.9,93
patagonia,2012-12-04,-1.6,-5.9,4.5,11.8,68
patagonia,2012-12-05,-0.6,-3.1,6.1,13.0,100
patagonia,2012-12-06,-0.7,-2.9,12.9,15.5,94
patagonia,2012-12-07,-1.4,-3.8,39.0,15.5,97
patagonia,2012-12-08,0.8,-2.4,43.1,16.4,100
patagonia,2012-12-09,1.4,-0.1,18.5,13.9,100
patagonia,2012-12-10,1.1,-1.7,21.3,11.2,100
patagonia,2012-12-11,-1.1,-2.2,26.3,12.2,99
patagonia,2012-12-12,-0.7,-2.7,16.7,13.7,97
patagonia,2012-12-13,0.6,-2.7,7.8,9.2,92
patagonia,2012-12-14,0.3,-1.5,5.1,7.3,93
patagonia,2012-12-15,0.9,-2.7,8.4,10.8,85
patagonia,2012-12-16,0.3,-2.7,4.0,10.7,77
patagonia,2012-12-17,1.9,-2.7,0.8,9.4,86
patagonia,2012-12-18,2.1,-0.8,2.7,10.0,90
patagonia,2012-12-19,1.9,-3.7,8.3,8.9,97
patagonia,2012-12-20,-3.6,-7.6,15.4,16.7,90
patagonia,2012-12-21,0.6,-5.4,3.4,14.3,95
patagonia,2012-12-22,1.7,-2.2,3.9,6.9,91
patagonia,2012-12-23,3.6,-3.6,0.0,5.0,46
patagonia,2012-12-24,1.5,-1.8,0.0,6.3,81
patagonia,2012-12-25,2.0,-2.2,0.0,7.0,89
patagonia,2012-12-26,0.6,-2.2,9.1,10.7,94
patagonia,2012-12-27,-0.5,-1.9,25.2,8.9,100
patagonia,2012-12-28,-0.4,-1.7,14.2,15.9,100
patagonia,2012-12-29,-0.2,-3.3,10.6,11.1,95
patagonia,2012-12-30,1.5,-2.4,18.6,7.3,88
patagonia,2012-12-31,4.4,-4.2,0.0,5.8,77
patagonia,2013-01-01,1.9,-1.2,0.4,7.8,82
patagonia,2013-01-02,1.7,-1.3,12.6,12.2,98
patagonia,2013-01-03,0.3,-3.4,8.5,18.1,88
patagonia,2013-01-04,1.8,-1.2,6.0,13.7,100
patagonia,2013-01-05,0.2,-1.8,48.2,12.7,100
patagonia,2013-01-06,-1.3,-4.0,32.1,13.2,98
patagonia,2013-01-07,-2.7,-3.6,29.8,14.1,100
patagonia,2013-01-08,0.7,-3.9,22.3,14.8,99
patagonia,2013-01-09,3.4,0.5,25.2,11.8,100
patagonia,2013-01-10,4.8,2.0,7.5,15.4,94
patagonia,2013-01-11,2.5,-1.6,33.3,14.7,96
patagonia,2013-01-12,1.8,-1.5,1.9,11.2,82
patagonia,2013-01-13,8.1,-0.3,0.0,5.6,42
patagonia,2013-01-14,7.0,2.1,1.1,9.8,68
patagonia,2013-01-15,4.3,1.2,12.3,11.8,99
patagonia,2013-01-16,2.5,0.1,0.3,10.3,79
patagonia,2013-01-17,4.4,-1.1,0.0,11.5,93
patagonia,2013-01-18,9.7,2.9,0.1,8.8,68
patagonia,2013-01-19,12.3,3.4,0.0,8.1,40
patagonia,2013-01-20,11.8,2.8,0.0,10.0,56
patagonia,2013-01-21,7.8,0.1,0.4,11.8,80
patagonia,2013-01-22,5.3,0.3,32.2,8.1,97
patagonia,2013-01-23,0.7,-2.2,13.6,12.6,94
patagonia,2013-01-24,0.8,-3.5,2.0,7.4,97
patagonia,2013-01-25,3.8,-0.9,0.0,7.0,68
patagonia,2013-01-26,4.2,-1.3,0.4,12.0,90
patagonia,2013-01-27,2.8,0.9,10.0,16.8,90
patagonia,2013-01-28,2.7,0.5,2.9,13.2,94
patagonia,2013-01-29,2.5,0.6,13.1,14.0,98
patagonia,2013-01-30,2.2,0.3,18.9,15.3,100
patagonia,2013-01-31,2.4,-2.4,26.9,18.2,94
patagonia,2013-02-01,-0.3,-3.6,20.9,15.1,88
patagonia,2013-02-02,1.5,-3.2,1.0,14.6,92
patagonia,2013-02-03,3.2,0.2,21.0,16.6,88
patagonia,2013-02-04,5.2,-0.6,0.0,14.2,81
patagonia,2013-02-05,3.9,2.1,20.5,14.8,100
patagonia,2013-02-06,2.2,-1.1,7.4,15.0,88
patagonia,2013-02-07,2.3,-1.0,3.2,12.2,92
patagonia,2013-02-08,6.0,0.5,11.9,16.1,95
patagonia,2013-02-09,4.3,1.7,2.4,11.5,89
patagonia,2013-02-10,10.3,1.9,0.5,10.1,98
patagonia,2013-02-11,4.8,0.0,19.3,14.3,91
patagonia,2013-02-12,1.0,-3.6,7.3,12.4,94
patagonia,2013-02-13,1.3,-2.3,16.7,14.3,99
patagonia,2013-02-14,0.6,-2.9,38.1,14.8,96
patagonia,2013-02-15,-1.3,-4.0,18.3,11.5,87
patagonia,2013-02-16,-2.2,-5.5,13.4,10.6,81
patagonia,2013-02-17,0.8,-3.2,19.1,14.2,99
patagonia,2013-02-18,0.5,-0.5,22.9,19.6,100
patagonia,2013-02-19,1.1,-1.2,14.0,14.2,97
patagonia,2013-02-20,1.9,-0.7,1.4,9.7,98
patagonia,2013-02-21,6.9,-1.7,0.0,5.8,84
patagonia,2013-02-22,4.2,1.0,0.2,8.3,74
patagonia,2013-02-23,3.5,0.8,5.8,9.0,90
patagonia,2013-02-24,6.8,2.2,5.4,8.1,78
patagonia,2013-02-25,4.1,2.2,2.1,7.7,100
patagonia,2013-02-26,5.1,2.1,2.0,7.7,100
patagonia,2013-02-27,10.4,1.4,0.0,9.0,75
patagonia,2013-02-28,7.1,1.6,0.0,6.4,89
patagonia,2013-03-01,4.6,0.2,0.1,7.8,97
patagonia,2013-03-02,4.6,1.4,0.1,9.9,97
patagonia,2013-03-03,11.2,1.8,0.0,11.0,55
patagonia,2013-03-04,5.5,2.8,2.8,9.8,99
patagonia,2013-03-05,2.4,-2.4,13.8,11.6,92
patagonia,2013-03-06,-1.1,-3.9,7.4,8.6,78
patagonia,2013-03-07,-0.3,-4.1,4.3,8.1,79
patagonia,2013-03-08,2.0,-1.9,10.5,8.7,97
patagonia,2013-03-09,1.2,-1.3,5.1,7.9,91
patagonia,2013-03-10,0.8,-2.9,18.4,12.8,93
patagonia,2013-03-11,-0.8,-3.4,17.5,11.4,90
patagonia,2013-03-12,1.3,-3.5,1.1,5.5,70
patagonia,2013-03-13,5.3,-3.1,0.0,6.2,54
patagonia,2013-03-14,6.5,-3.9,0.0,6.9,43
patagonia,2013-03-15,5.9,-2.8,0.3,6.6,93
patagonia,2013-03-16,6.9,-0.6,0.0,5.4,78
patagonia,2013-03-17,6.7,1.7,0.0,5.4,60
patagonia,2013-03-18,5.1,-2.6,0.0,12.8,81
patagonia,2013-03-19,3.8,-1.5,15.5,10.4,98
patagonia,2013-03-20,-0.8,-3.0,2.9,10.8,73
patagonia,2013-03-21,1.2,-3.2,33.4,18.2,99
patagonia,2013-03-22,1.1,-3.3,2.4,12.1,75
patagonia,2013-03-23,3.6,0.5,14.2,12.1,100
patagonia,2013-03-24,2.7,-1.9,25.2,13.7,90
patagonia,2013-03-25,2.7,-0.9,40.1,23.3,98
patagonia,2013-03-26,0.2,-3.0,19.9,20.5,89
patagonia,2013-03-27,1.1,-1.2,6.0,14.6,89
patagonia,2013-03-28,0.8,-2.2,4.6,15.4,74
patagonia,2013-03-29,0.6,-2.3,3.5,12.4,84
patagonia,2013-03-30,2.1,0.2,1.4,9.7,99
patagonia,2013-03-31,8.8,0.2,0.0,9.4,91
patagonia,2013-04-01,5.5,0.8,6.3,12.3,65
patagonia,2013-04-02,5.7,-2.8,0.0,12.8,98
patagonia,2013-04-03,4.2,2.5,22.5,15.1,98
patagonia,2013-04-04,2.9,-2.7,48.7,15.7,94
patagonia,2013-04-05,-2.7,-4.6,27.7,18.6,97
patagonia,2013-04-06,-1.6,-4.5,37.9,17.7,93
patagonia,2013-04-07,-1.4,-4.3,12.7,13.9,98
patagonia,2013-04-08,1.1,-2.2,6.1,10.1,98
patagonia,2013-04-09,2.8,-0.2,27.4,12.2,97
patagonia,2013-04-10,-0.9,-4.9,13.8,13.6,82
patagonia,2013-04-11,-3.5,-6.4,0.2,8.4,73
patagonia,2013-04-12,0.0,-3.7,6.2,10.0,100
patagonia,2013-04-13,1.5,-2.1,13.3,9.9,100
patagonia,2013-04-14,2.7,1.4,5.3,9.4,100
patagonia,2013-04-15,5.1,1.5,10.3,9.2,100
patagonia,2013-04-16,4.4,1.8,9.7,10.2,91
patagonia,2013-04-17,3.3,0.9,22.2,13.6,97
patagonia,2013-04-18,3.4,0.4,46.1,20.9,98
patagonia,2013-04-19,2.7,0.3,15.2,10.2,99
patagonia,2013-04-20,4.5,1.2,4.0,8.6,99
patagonia,2013-04-21,1.8,0.3,13.9,17.1,97
patagonia,2013-04-22,5.3,-2.0,0.0,8.1,68
patagonia,2013-04-23,3.8,-3.5,0.2,8.2,61
patagonia,2013-04-24,0.8,-1.6,0.7,10.8,92
patagonia,2013-04-25,1.7,-0.1,1.7,11.3,99
patagonia,2013-04-26,1.8,-4.0,13.2,12.9,90
patagonia,2013-04-27,-0.9,-4.6,0.2,9.7,35
patagonia,2013-04-28,-0.5,-4.0,14.6,13.0,81
patagonia,2013-04-29,-3.2,-5.5,23.4,13.8,91
patagonia,2013-04-30,-3.6,-6.4,19.7,13.6,89
patagonia,2013-05-01,-0.8,-3.6,4.0,11.5,94
patagonia,2013-05-02,0.1,-2.2,0.0,11.0,84
patagonia,2013-05-03,0.1,-4.6,6.6,11.0,66
patagonia,2013-05-04,-2.3,-3.9,12.0,16.4,96
patagonia,2013-05-05,-0.5,-4.4,52.5,16.6,99
patagonia,2013-05-06,-2.7,-4.3,33.1,17.5,100
patagonia,2013-05-07,-1.6,-3.7,35.6,14.3,99
patagonia,2013-05-08,-2.3,-3.2,36.2,14.2,99
patagonia,2013-05-09,-1.2,-2.7,49.4,16.8,100
patagonia,2013-05-10,-1.5,-5.3,19.2,13.4,84
patagonia,2013-05-11,-1.6,-5.3,30.0,17.5,96
patagonia,2013-05-12,-5.5,-6.9,25.3,20.3,94
patagonia,2013-05-13,-6.9,-8.8,11.3,10.5,82
patagonia,2013-05-14,-3.9,-9.2,20.8,12.4,96
patagonia,2013-05-15,-0.6,-3.8,7.3,10.0,100
patagonia,2013-05-16,0.4,-2.2,2.3,10.0,92
patagonia,2013-05-17,-0.3,-1.7,5.0,9.5,98
patagonia,2013-05-18,0.8,-2.5,0.4,9.8,95
patagonia,2013-05-19,1.2,-1.9,4.8,11.4,92
patagonia,2013-05-20,0.4,-3.6,15.1,11.0,98
patagonia,2013-05-21,-4.1,-6.0,20.0,15.0,93
patagonia,2013-05-22,-4.7,-7.2,25.8,17.9,98
patagonia,2013-05-23,-5.3,-7.6,9.7,11.1,80
patagonia,2013-05-24,-4.1,-6.7,2.1,11.6,97
patagonia,2013-05-25,-1.0,-3.9,23.2,7.4,100
patagonia,2013-05-26,-2.0,-2.8,0.0,4.7,85
patagonia,2013-05-27,-2.1,-3.9,0.6,11.3,98
patagonia,2013-05-28,-2.7,-5.1,0.2,8.9,59
patagonia,2013-05-29,-2.4,-4.4,9.4,11.3,99
patagonia,2013-05-30,-1.8,-3.5,4.5,12.3,84
patagonia,2013-05-31,-3.3,-5.1,11.1,6.4,95
patagonia,2013-06-01,-4.5,-5.7,3.7,9.2,90
patagonia,2013-06-02,-1.8,-5.0,29.0,11.6,99
patagonia,2013-06-03,-2.3,-3.5,22.9,10.2,100
patagonia,2013-06-04,-2.3,-3.3,1.8,7.9,99
patagonia,2013-06-05,-2.6,-3.2,8.9,12.6,100
patagonia,2013-06-06,-2.2,-6.0,26.2,17.0,97
patagonia,2013-06-07,-3.2,-7.0,27.3,18.6,95
patagonia,2013-06-08,-1.8,-3.1,60.8,19.6,100
patagonia,2013-06-09,-0.2,-3.4,62.7,18.1,100
patagonia,2013-06-10,-4.0,-6.4,17.8,16.9,86
patagonia,2013-06-11,-2.7,-7.2,41.6,20.3,94
patagonia,2013-06-12,-6.2,-7.1,24.0,14.8,92
patagonia,2013-06-13,-5.1,-8.1,13.6,18.5,75
patagonia,2013-06-14,-4.2,-7.0,6.5,8.2,96
patagonia,2013-06-15,-3.2,-8.5,25.2,12.5,90
patagonia,2013-06-16,-5.8,-7.9,41.2,19.0,98
patagonia,2013-06-17,-5.8,-11.0,27.2,12.3,92
patagonia,2013-06-18,-5.8,-10.5,11.4,10.7,95
patagonia,2013-06-19,-3.4,-5.3,41.2,17.3,100
patagonia,2013-06-20,-2.6,-9.6,50.2,22.1,97
patagonia,2013-06-21,-6.2,-9.9,20.7,16.4,97
patagonia,2013-06-22,-2.2,-5.9,28.1,14.1,100
patagonia,2013-06-23,-0.0,-2.3,6.8,16.7,98
patagonia,2013-06-24,0.8,-1.1,24.6,16.0,99
patagonia,2013-06-25,1.4,-0.3,27.5,15.9,99
patagonia,2013-06-26,0.1,-2.5,9.5,13.3,95
patagonia,2013-06-27,-1.0,-2.3,5.4,8.6,92
patagonia,2013-06-28,-1.6,-7.2,23.4,11.9,100
patagonia,2013-06-29,-5.6,-8.2,1.0,8.5,75
patagonia,2013-06-30,-4.6,-6.5,0.0,10.0,53
patagonia,2013-07-01,-1.6,-4.9,17.0,11.2,86
patagonia,2013-07-02,-2.1,-4.1,9.1,9.0,86
patagonia,2013-07-03,-4.4,-7.0,8.5,11.8,94
patagonia,2013-07-04,-4.5,-8.0,3.7,9.7,70
patagonia,2013-07-05,-4.9,-6.6,0.1,7.2,73
patagonia,2013-07-06,-4.3,-5.9,3.6,13.0,95
patagonia,2013-07-07,-3.8,-5.0,4.8,14.3,96
patagonia,2013-07-08,-1.8,-4.5,0.0,12.5,55
patagonia,2013-07-09,-1.7,-3.3,0.0,8.8,90
patagonia,2013-07-10,-2.5,-5.0,6.0,10.3,98
patagonia,2013-07-11,-1.8,-4.8,29.8,13.7,99
patagonia,2013-07-12,-1.5,-7.0,21.7,15.6,89
patagonia,2013-07-13,-5.1,-7.1,13.2,12.3,84
patagonia,2013-07-14,-4.2,-5.7,8.2,13.3,96
patagonia,2013-07-15,-5.0,-6.3,32.9,15.9,98
patagonia,2013-07-16,-6.5,-10.0,10.2,13.6,60
patagonia,2013-07-17,-8.8,-11.7,0.0,8.1,62
patagonia,2013-07-18,-4.8,-9.7,12.1,16.2,99
patagonia,2013-07-19,-4.8,-8.0,44.9,18.6,97
patagonia,2013-07-20,-5.3,-7.7,1.2,9.0,43
patagonia,2013-07-21,-2.2,-8.2,0.0,8.7,97
patagonia,2013-07-22,-3.3,-5.4,11.1,10.2,100
patagonia,2013-07-23,-1.9,-5.4,8.4,18.6,98
patagonia,2013-07-24,-2.6,-6.4,38.7,17.4,99
patagonia,2013-07-25,-6.9,-8.0,32.5,19.8,99
patagonia,2013-07-26,-6.2,-9.8,11.7,16.8,87
patagonia,2013-07-27,-3.2,-6.1,19.9,17.1,100
patagonia,2013-07-28,-2.2,-3.3,9.3,10.2,100
patagonia,2013-07-29,-2.4,-4.0,0.9,9.9,88
patagonia,2013-07-30,-0.9,-3.5,0.0,6.1,83
patagonia,2013-07-31,-1.0,-3.6,0.0,10.1,93
patagonia,2013-08-01,-1.1,-3.5,0.0,7.6,99
patagonia,2013-08-02,-1.7,-3.7,0.0,7.2,97
patagonia,2013-08-03,-3.1,-5.8,2.7,10.1,97
patagonia,2013-08-04,-4.8,-6.7,2.9,10.2,70
patagonia,2013-08-05,-5.1,-9.4,0.5,7.7,88
patagonia,2013-08-06,-3.9,-6.7,8.7,9.0,87
patagonia,2013-08-07,-5.9,-8.1,7.9,13.2,87
patagonia,2013-08-08,-5.3,-9.1,16.6,12.5,90
patagonia,2013-08-09,-3.5,-5.5,42.6,19.2,100
patagonia,2013-08-10,-3.4,-7.2,33.6,13.9,97
patagonia,2013-08-11,-7.3,-10.3,19.6,13.7,86
patagonia,2013-08-12,-6.4,-8.5,32.5,13.2,98
patagonia,2013-08-13,-4.2,-7.5,15.8,19.0,96
patagonia,2013-08-14,-2.7,-8.1,44.4,21.5,98
patagonia,2013-08-15,-6.7,-8.3,30.9,15.5,96
