area_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,cloudcover_mean
brisbane_urban,2014-12-11,29.42,18.55,8.75,13.11,60.4
brisbane_urban,2014-12-12,25.38,20.58,11.34,10.78,63.38
brisbane_urban,2014-12-13,27.27,16.76,10.46,13.33,58.25
brisbane_urban,2014-12-14,34.08,18.88,2.66,12.98,48.5
brisbane_urban,2014-12-15,26.88,16.36,7.82,12.43,60.41
brisbane_urban,2014-12-16,29.7,18.99,10.97,13.11,63.91
brisbane_urban,2014-12-17,33.94,21.34,4.6,12.97,30.4
brisbane_urban,2014-12-18,31.35,21.04,7.62,18.33,48.99
brisbane_urban,2014-12-19,30.41,24.83,3.32,10.1,30.46
brisbane_urban,2014-12-20,27.73,19.03,1.7,16.38,42.51
brisbane_urban,2014-12-21,28.22,18.29,7.89,15.97,63.92
brisbane_urban,2014-12-22,29.06,23.32,10.2,14.82,49.72
brisbane_urban,2014-12-23,30.72,16.54,9.51,17.41,52.66
brisbane_urban,2014-12-24,33.1,20.79,0.09,16.59,15.49
brisbane_urban,2014-12-25,30.25,21.52,12.04,15.46,36.14
brisbane_urban,2014-12-26,28.57,15.37,8.78,18.99,39.04
brisbane_urban,2014-12-27,29.8,18.1,11.26,6.55,30.8
brisbane_urban,2014-12-28,31.38,17.53,2.03,22.84,59.47
brisbane_urban,2014-12-29,30.95,22.41,10.03,19.29,57.94
brisbane_urban,2014-12-30,29.52,19.2,9.15,21.24,69.37
brisbane_urban,2014-12-31,27.38,20.08,0.6,12.16,76.46
brisbane_urban,2015-01-01,32.9,17.13,8.3,15.5,78.06
brisbane_urban,2015-01-02,29.58,18.93,1.7,16.36,62.83
brisbane_urban,2015-01-03,30.88,19.01,6.43,13.99,60.43
brisbane_urban,2015-01-04,28.6,20.29,16.81,15.93,61.85
brisbane_urban,2015-01-05,28.56,20.13,7.7,16.24,42.46
brisbane_urban,2015-01-06,31.58,24.06,5.89,11.13,61.78
brisbane_urban,2015-01-07,27.2,22.37,0.0,17.94,50.03
brisbane_urban,2015-01-08,27.47,16.96,7.73,17.66,39.34
brisbane_urban,2015-01-09,34.17,23.13,5.76,13.0,30.85
brisbane_urban,2015-01-10,32.48,22.85,0.0,10.83,21.5
brisbane_urban,2015-01-11,31.48,21.08,1.55,15.84,54.03
brisbane_urban,2015-01-12,27.77,23.11,10.48,12.52,47.68
brisbane_urban,2015-01-13,31.01,23.6,12.29,16.42,46.65
brisbane_urban,2015-01-14,30.29,19.9,6.81,12.71,40.59
brisbane_urban,2015-01-15,29.37,18.29,11.04,20.73,49.51
brisbane_urban,2015-01-16,30.26,22.23,6.65,13.09,41.5
brisbane_urban,2015-01-17,26.92,19.2,3.1,12.37,59.36
brisbane_urban,2015-01-18,25.32,21.58,16.41,15.58,69.04
brisbane_urban,2015-01-19,31.24,18.72,0.15,9.9,50.67
brisbane_urban,2015-01-20,30.9,23.14,8.41,12.47,74.32
brisbane_urban,2015-01-21,31.13,19.33,3.57,9.7,46.34
brisbane_urban,2015-01-22,32.42,20.53,5.56,16.24,29.03
brisbane_urban,2015-01-23,31.77,20.39,13.65,18.74,78.42
brisbane_urban,2015-01-24,34.2,17.87,6.7,13.99,27.3
brisbane_urban,2015-01-25,33.43,23.35,5.04,19.88,49.56
brisbane_urban,2015-01-26,30.62,23.8,4.03,12.51,69.7
brisbane_urban,2015-01-27,30.86,20.64,9.01,13.85,76.51
brisbane_urban,2015-01-28,31.01,19.27,2.21,18.61,55.47
brisbane_urban,2015-01-29,26.6,20.41,6.89,17.98,49.28
brisbane_urban,2015-01-30,32.72,19.8,5.85,17.06,89.35
brisbane_urban,2015-01-31,31.87,20.84,2.93,19.34,71.61
brisbane_urban,2015-02-01,26.24,20.19,0.0,15.27,73.93
brisbane_urban,2015-02-02,34.24,18.85,6.58,16.5,64.87
brisbane_urban,2015-02-03,29.27,23.32,4.74,13.04,66.77
brisbane_urban,2015-02-04,30.01,20.33,7.41,22.16,61.53
brisbane_urban,2015-02-05,29.93,25.02,0.0,13.83,55.64
brisbane_urban,2015-02-06,29.84,20.97,4.31,14.65,29.77
brisbane_urban,2015-02-07,36.22,19.82,10.2,16.11,37.42
brisbane_urban,2015-02-08,29.56,20.06,0.0,17.7,67.62
brisbane_urban,2015-02-09,29.37,19.84,14.76,17.65,75.43
brisbane_urban,2015-02-10,30.19,20.38,7.94,5.86,60.04
brisbane_urban,2015-02-11,27.99,21.07,5.65,21.51,40.75
brisbane_urban,2015-02-12,30.8,18.07,6.75,20.94,60.23
brisbane_urban,2015-02-13,27.98,18.25,2.41,19.67,62.82
brisbane_urban,2015-02-14,31.25,22.17,12.61,15.78,28.49
brisbane_urban,2015-02-15,27.35,21.54,7.0,19.62,79.52
brisbane_urban,2015-02-16,28.45,16.9,6.47,16.15,69.85
brisbane_urban,2015-02-17,27.36,21.47,10.66,16.09,40.92
brisbane_urban,2015-02-18,28.5,22.12,7.87,17.64,55.5
brisbane_urban,2015-02-19,25.32,20.77,3.04,17.08,51.69
brisbane_urban,2015-02-20,23.62,16.53,5.92,18.74,75.92
brisbane_urban,2015-02-21,28.88,17.17,8.6,7.6,47.98
brisbane_urban,2015-02-22,25.8,19.95,6.29,14.8,38.44
brisbane_urban,2015-02-23,33.92,24.14,0.0,10.81,54.54
brisbane_urban,2015-02-24,28.63,18.76,12.26,18.32,40.53
brisbane_urban,2015-02-25,31.25,21.22,6.65,11.84,70.58
brisbane_urban,2015-02-26,30.19,18.41,4.12,14.02,54.59
brisbane_urban,2015-02-27,26.71,23.5,8.8,18.26,38.05
brisbane_urban,2015-02-28,28.25,19.79,3.61,19.54,44.75
brisbane_urban,2015-03-01,31.1,16.97,0.0,18.02,48.62
brisbane_urban,2015-03-02,30.87,17.77,5.75,17.54,50.74
brisbane_urban,2015-03-03,31.29,17.53,8.74,10.72,30.67
brisbane_urban,2015-03-04,27.42,19.69,4.47,11.29,37.68
brisbane_urban,2015-03-05,30.46,17.83,4.61,10.13,59.06
brisbane_urban,2015-03-06,27.42,18.2,4.78,11.09,74.08
brisbane_urban,2015-03-07,31.39,23.5,5.12,15.31,46.99
brisbane_urban,2015-03-08,31.25,17.85,6.2,18.24,56.01
brisbane_urban,2015-03-09,25.29,19.45,9.09,18.2,89.49
brisbane_urban,2015-03-10,29.35,18.39,8.78,8.18,57.97
brisbane_urban,2015-03-11,25.85,18.8,14.57,14.5,24.99
brisbane_urban,2015-03-12,30.58,20.3,13.23,13.64,62.52
brisbane_urban,2015-03-13,25.62,13.92,1.47,6.45,57.19
brisbane_urban,2015-03-14,29.17,19.0,4.27,17.43,47.29
brisbane_urban,2015-03-15,30.14,17.76,8.5,17.3,36.68
brisbane_urban,2015-03-16,28.38,18.89,0.0,12.33,65.85
brisbane_urban,2015-03-17,30.29,17.97,6.59,13.34,12.65
brisbane_urban,2015-03-18,28.79,17.91,1.27,14.9,46.84
brisbane_urban,2015-03-19,31.9,18.9,4.84,15.8,47.76
brisbane_urban,2015-03-20,25.14,16.95,5.09,12.05,42.37
brisbane_urban,2015-03-21,26.86,22.4,0.0,11.27,51.21
brisbane_urban,2015-03-22,22.94,15.87,15.83,10.44,33.98
brisbane_urban,2015-03-23,26.91,21.06,2.47,19.42,60.85
brisbane_urban,2015-03-24,24.6,15.07,11.33,18.44,96.21
brisbane_urban,2015-03-25,24.02,17.13,0.0,10.31,38.7
brisbane_urban,2015-03-26,23.51,18.3,1.81,10.96,58.33
brisbane_urban,2015-03-27,26.13,15.47,8.24,10.34,54.38
brisbane_urban,2015-03-28,27.86,15.23,3.51,8.82,54.98
brisbane_urban,2015-03-29,28.34,16.72,8.14,20.8,44.78
brisbane_urban,2015-03-30,29.56,19.21,7.35,11.36,51.78
brisbane_urban,2015-03-31,29.33,17.33,0.71,16.55,54.67
brisbane_urban,2015-04-01,24.06,21.22,9.91,12.67,63.37
brisbane_urban,2015-04-02,24.93,18.19,6.93,13.05,62.16
brisbane_urban,2015-04-03,27.18,15.85,0.0,12.76,70.29
brisbane_urban,2015-04-04,27.13,10.83,4.7,15.02,39.84
brisbane_urban,2015-04-05,29.97,13.24,7.12,13.04,53.47
brisbane_urban,2015-04-06,25.71,15.97,3.68,16.26,48.22
brisbane_urban,2015-04-07,28.25,13.01,4.3,17.65,63.22
brisbane_urban,2015-04-08,25.89,15.93,6.22,11.39,26.75
brisbane_urban,2015-04-09,27.05,16.75,0.0,14.24,66.48
brisbane_urban,2015-04-10,27.03,15.51,3.03,7.76,54.66
brisbane_urban,2015-04-11,25.91,15.46,2.19,11.61,67.75
brisbane_urban,2015-04-12,23.43,20.26,7.23,13.46,50.28
brisbane_urban,2015-04-13,26.47,15.99,1.24,12.66,46.69
brisbane_urban,2015-04-14,27.29,15.44,12.49,12.93,39.32
brisbane_urban,2015-04-15,25.86,13.46,1.03,15.08,42.96
brisbane_urban,2015-04-16,18.59,15.53,0.0,15.76,18.45
brisbane_urban,2015-04-17,24.96,14.39,9.08,5.74,46.27
brisbane_urban,2015-04-18,27.0,19.3,6.18,13.78,40.6
brisbane_urban,2015-04-19,22.76,16.48,5.17,12.0,49.73
brisbane_urban,2015-04-20,27.78,18.25,2.29,11.37,37.63
brisbane_urban,2015-04-21,23.49,15.48,1.73,17.9,53.25
brisbane_urban,2015-04-22,24.13,17.66,5.34,6.82,45.81
brisbane_urban,2015-04-23,25.35,12.62,0.66,12.74,20.22
brisbane_urban,2015-04-24,22.44,15.27,11.17,17.92,48.18
brisbane_urban,2015-04-25,26.92,12.7,4.18,13.09,59.63
brisbane_urban,2015-04-26,27.71,13.54,1.84,9.47,60.56
brisbane_urban,2015-04-27,21.71,14.5,1.15,12.0,33.58
brisbane_urban,2015-04-28,23.9,12.2,0.0,18.91,24.17
brisbane_urban,2015-04-29,29.0,10.99,6.08,16.77,62.97
brisbane_urban,2015-04-30,26.92,16.26,0.0,10.81,52.64
brisbane_urban,2015-05-01,20.05,10.3,2.12,17.95,31.73
brisbane_urban,2015-05-02,26.91,17.61,14.11,14.77,33.57
brisbane_urban,2015-05-03,15.34,12.0,0.0,3.6,46.38
brisbane_urban,2015-05-04,25.34,14.94,2.1,12.08,58.65
brisbane_urban,2015-05-05,21.57,14.97,0.0,18.8,40.56
brisbane_urban,2015-05-06,24.77,11.06,0.03,11.82,23.05
brisbane_urban,2015-05-07,24.14,14.41,1.76,17.65,16.65
brisbane_urban,2015-05-08,23.77,13.67,0.0,7.27,32.82
brisbane_urban,2015-05-09,24.81,14.58,4.14,7.67,32.4
brisbane_urban,2015-05-10,22.02,15.76,8.86,16.17,27.98
brisbane_urban,2015-05-11,21.67,14.79,3.7,15.15,65.79
brisbane_urban,2015-05-12,25.4,10.99,5.93,12.03,20.93
brisbane_urban,2015-05-13,23.0,12.51,9.41,15.13,33.16
brisbane_urban,2015-05-14,21.48,10.9,4.79,9.97,76.3
brisbane_urban,2015-05-15,22.37,11.35,0.0,8.06,31.93
brisbane_urban,2015-05-16,22.07,13.59,2.77,13.32,43.58
brisbane_urban,2015-05-17,21.78,13.76,0.0,10.92,64.87
brisbane_urban,2015-05-18,23.66,13.61,0.0,13.35,41.74
brisbane_urban,2015-05-19,20.3,12.87,0.0,12.57,49.16
brisbane_urban,2015-05-20,26.19,13.12,3.0,10.64,33.17
brisbane_urban,2015-05-21,22.86,11.06,0.0,18.37,30.02
brisbane_urban,2015-05-22,17.63,14.94,3.04,8.11,18.77
brisbane_urban,2015-05-23,22.83,13.35,5.16,12.24,39.55
brisbane_urban,2015-05-24,19.74,11.75,0.0,11.34,48.29
brisbane_urban,2015-05-25,21.91,14.18,2.68,12.7,71.55
brisbane_urban,2015-05-26,21.52,10.49,0.0,11.76,34.23
brisbane_urban,2015-05-27,23.52,11.8,0.0,15.34,60.14
brisbane_urban,2015-05-28,23.41,13.42,7.13,12.62,56.09
brisbane_urban,2015-05-29,22.23,8.69,0.0,9.21,30.84
brisbane_urban,2015-05-30,26.37,16.18,0.0,7.86,42.25
brisbane_urban,2015-05-31,19.71,9.91,0.0,8.73,42.29
brisbane_urban,2015-06-01,24.86,10.13,0.0,8.54,20.75
brisbane_urban,2015-06-02,24.86,11.09,0.0,13.73,37.63
brisbane_urban,2015-06-03,22.15,12.6,1.16,11.03,28.65
brisbane_urban,2015-06-04,22.39,12.73,0.0,12.67,37.69
brisbane_urban,2015-06-05,23.55,14.12,5.94,6.44,38.58
brisbane_urban,2015-06-06,20.31,10.61,0.0,10.12,40.13
brisbane_urban,2015-06-07,19.77,11.4,0.98,12.89,31.72
brisbane_urban,2015-06-08,19.84,7.22,0.0,14.81,24.75
brisbane_urban,2015-06-09,21.64,8.18,5.17,5.94,14.0
brisbane_urban,2015-06-10,19.67,10.27,0.0,16.6,54.38
brisbane_urban,2015-06-11,18.98,11.19,3.05,16.13,40.62
brisbane_urban,2015-06-12,18.13,10.23,2.69,14.62,55.53
brisbane_urban,2015-06-13,18.2,11.42,0.0,15.46,37.73
brisbane_urban,2015-06-14,19.01,10.08,0.36,9.68,39.67
brisbane_urban,2015-06-15,19.01,9.63,2.51,8.19,35.75
brisbane_urban,2015-06-16,20.76,15.37,0.0,11.25,34.22
brisbane_urban,2015-06-17,18.5,9.45,0.0,11.98,43.2
brisbane_urban,2015-06-18,21.62,12.2,0.0,8.72,34.99
brisbane_urban,2015-06-19,25.26,7.04,9.76,12.94,53.88
brisbane_urban,2015-06-20,23.41,10.13,0.0,15.79,60.17
brisbane_urban,2015-06-21,17.59,8.32,0.0,13.97,58.82
brisbane_urban,2015-06-22,19.45,14.11,0.0,10.98,62.37
brisbane_urban,2015-06-23,16.97,8.48,0.0,2.25,21.95
brisbane_urban,2015-06-24,20.59,9.59,1.73,5.4,57.09
brisbane_urban,2015-06-25,20.69,7.8,0.0,10.43,40.33
brisbane_urban,2015-06-26,20.46,7.62,2.06,12.98,40.45
brisbane_urban,2015-06-27,17.36,9.36,3.68,5.74,28.08
brisbane_urban,2015-06-28,18.32,10.28,0.0,11.04,33.15
brisbane_urban,2015-06-29,22.3,11.77,0.0,13.17,5.66
brisbane_urban,2015-06-30,20.86,8.13,7.45,10.44,47.02
brisbane_urban,2015-07-01,17.67,8.06,3.7,8.48,35.55
brisbane_urban,2015-07-02,16.6,12.16,2.1,5.45,30.78
brisbane_urban,2015-07-03,19.59,12.81,0.0,13.33,58.53
brisbane_urban,2015-07-04,19.44,9.09,3.37,8.32,38.6
brisbane_urban,2015-07-05,16.5,10.26,1.91,16.36,24.54
brisbane_urban,2015-07-06,18.92,12.89,1.72,11.21,38.09
brisbane_urban,2015-07-07,18.46,15.01,3.52,11.87,64.0
brisbane_urban,2015-07-08,18.18,10.08,1.75,13.48,36.31
brisbane_urban,2015-07-09,18.56,10.8,0.0,9.28,50.34
brisbane_urban,2015-07-10,20.29,9.41,0.5,12.19,27.37
brisbane_urban,2015-07-11,19.81,5.84,0.0,8.28,45.58
brisbane_urban,2015-07-12,22.71,9.84,3.09,7.73,41.22
brisbane_urban,2015-07-13,20.05,12.08,0.0,7.34,38.13
brisbane_urban,2015-07-14,21.56,7.39,0.09,8.81,30.76
brisbane_urban,2015-07-15,16.23,4.96,0.48,17.72,33.82
brisbane_urban,2015-07-16,19.9,10.33,0.0,7.35,9.75
brisbane_urban,2015-07-17,18.59,5.15,0.0,12.66,13.82
brisbane_urban,2015-07-18,21.32,5.55,3.66,9.71,14.65
brisbane_urban,2015-07-19,20.14,5.41,0.0,6.53,15.13
brisbane_urban,2015-07-20,23.44,4.6,1.5,13.27,33.73
brisbane_urban,2015-07-21,17.17,11.33,2.48,8.74,30.43
brisbane_urban,2015-07-22,17.72,9.3,0.0,8.94,22.15
brisbane_urban,2015-07-23,20.35,13.53,0.39,14.29,55.98
brisbane_urban,2015-07-24,19.18,10.62,0.0,9.58,33.9
brisbane_urban,2015-07-25,17.15,13.55,0.14,11.29,51.31
brisbane_urban,2015-07-26,20.45,7.6,0.0,10.41,15.84
brisbane_urban,2015-07-27,18.29,9.82,0.0,10.18,44.28
brisbane_urban,2015-07-28,20.66,6.23,5.71,5.9,52.76
brisbane_urban,2015-07-29,15.3,8.44,3.63,13.52,43.99
brisbane_urban,2015-07-30,18.83,12.22,1.22,11.3,31.35
brisbane_urban,2015-07-31,19.97,8.99,4.3,13.38,33.78
brisbane_urban,2015-08-01,20.01,8.58,0.0,10.94,43.17
brisbane_urban,2015-08-02,21.35,9.07,0.0,14.25,38.97
brisbane_urban,2015-08-03,19.02,9.45,0.0,11.09,54.53
brisbane_urban,2015-08-04,20.77,9.48,0.0,15.37,24.07
brisbane_urban,2015-08-05,19.5,12.12,0.0,7.41,52.66
brisbane_urban,2015-08-06,21.53,7.63,6.23,7.82,42.7
brisbane_urban,2015-08-07,15.88,8.79,0.0,16.85,41.31
brisbane_urban,2015-08-08,13.24,9.49,2.36,13.51,35.66
brisbane_urban,2015-08-09,22.91,7.31,1.85,17.16,54.35
brisbane_urban,2015-08-10,18.39,8.35,5.07,12.78,25.19
brisbane_urban,2015-08-11,15.58,11.06,3.69,9.68,21.29
brisbane_urban,2015-08-12,19.47,7.59,0.0,17.2,38.98
brisbane_urban,2015-08-13,18.61,15.55,0.0,4.32,28.33
brisbane_urban,2015-08-14,20.87,13.08,4.46,13.5,43.13
brisbane_urban,2015-08-15,21.21,9.91,5.96,1.83,67.27
brisbane_urban,2015-08-16,18.98,10.84,11.57,16.01,40.04
brisbane_urban,2015-08-17,22.38,11.31,4.91,7.16,41.93
brisbane_urban,2015-08-18,17.08,10.89,0.0,9.7,62.74
brisbane_urban,2015-08-19,14.27,9.92,0.0,7.41,44.86
brisbane_urban,2015-08-20,20.56,15.81,0.0,12.89,55.07
brisbane_urban,2015-08-21,19.6,8.23,0.0,10.19,35.2
brisbane_urban,2015-08-22,15.55,9.01,0.0,15.7,38.49
brisbane_urban,2015-08-23,21.86,10.07,3.3,8.57,29.39
brisbane_urban,2015-08-24,16.14,11.39,4.99,6.77,46.34
brisbane_urban,2015-08-25,20.16,14.45,10.88,9.28,46.82
brisbane_urban,2015-08-26,22.41,10.08,14.64,16.69,50.41
brisbane_urban,2015-08-27,21.19,11.42,1.89,14.63,46.25
brisbane_urban,2015-08-28,21.11,11.06,0.0,15.05,37.81
brisbane_urban,2015-08-29,19.48,10.09,0.0,9.1,48.27
brisbane_urban,2015-08-30,21.14,13.07,0.0,6.44,62.25
brisbane_urban,2015-08-31,22.05,11.34,11.45,16.06,42.19
brisbane_urban,2015-09-01,19.23,12.64,0.0,6.29,20.44
brisbane_urban,2015-09-02,18.08,9.89,8.26,11.16,25.7
brisbane_urban,2015-09-03,22.94,9.42,0.0,8.84,44.24
brisbane_urban,2015-09-04,25.67,9.92,0.0,11.46,27.82
brisbane_urban,2015-09-05,24.84,11.41,0.0,5.25,33.36
brisbane_urban,2015-09-06,14.6,13.28,5.86,14.24,33.07
brisbane_urban,2015-09-07,24.37,15.51,4.72,16.09,47.09
brisbane_urban,2015-09-08,19.72,11.36,0.0,14.98,65.07
brisbane_urban,2015-09-09,25.88,15.15,6.21,7.46,19.06
brisbane_urban,2015-09-10,18.85,12.51,5.38,12.91,56.89
brisbane_urban,2015-09-11,18.7,9.74,0.0,10.82,56.37
brisbane_urban,2015-09-12,21.47,11.55,0.0,11.45,45.81
brisbane_urban,2015-09-13,20.67,13.06,0.4,17.3,38.83
brisbane_urban,2015-09-14,20.87,13.32,6.11,10.0,53.51
brisbane_urban,2015-09-15,24.18,10.48,0.0,13.93,43.08
brisbane_urban,2015-09-16,24.99,10.84,6.38,5.48,39.95
brisbane_urban,2015-09-17,19.62,10.97,0.0,11.88,15.37
brisbane_urban,2015-09-18,26.16,11.36,1.19,14.92,49.54
brisbane_urban,2015-09-19,19.06,12.55,0.0,11.17,63.73
brisbane_urban,2015-09-20,20.71,16.12,2.39,13.89,22.0
brisbane_urban,2015-09-21,28.64,11.13,5.43,8.94,29.82
brisbane_urban,2015-09-22,23.31,8.54,9.11,10.18,36.19
brisbane_urban,2015-09-23,20.83,8.49,2.76,11.38,39.2
brisbane_urban,2015-09-24,23.22,14.13,0.0,9.99,32.78
brisbane_urban,2015-09-25,24.41,11.23,4.76,15.07,62.71
brisbane_urban,2015-09-26,23.57,13.11,0.62,15.79,73.77
brisbane_urban,2015-09-27,26.01,11.06,0.57,14.27,47.31
brisbane_urban,2015-09-28,20.74,12.38,2.53,3.19,34.19
brisbane_urban,2015-09-29,21.35,12.09,4.62,10.97,46.72
brisbane_urban,2015-09-30,20.85,11.39,0.29,15.07,27.64
brisbane_urban,2015-10-01,21.09,15.72,4.81,11.59,41.45
brisbane_urban,2015-10-02,23.36,15.98,4.07,11.43,52.98
brisbane_urban,2015-10-03,20.69,14.6,4.92,15.52,54.76
brisbane_urban,2015-10-04,24.16,17.79,6.31,15.74,53.47
brisbane_urban,2015-10-05,25.11,10.5,0.0,14.43,38.23
brisbane_urban,2015-10-06,20.56,13.03,0.68,7.16,47.4
brisbane_urban,2015-10-07,22.14,12.82,1.81,8.5,40.33
brisbane_urban,2015-10-08,22.53,15.25,1.43,13.83,58.94
brisbane_urban,2015-10-09,23.35,11.02,0.0,5.22,52.19
brisbane_urban,2015-10-10,23.58,15.36,0.0,18.28,70.98
brisbane_urban,2015-10-11,26.34,10.82,5.04,13.06,51.2
brisbane_urban,2015-10-12,26.62,15.74,4.82,10.16,33.63
brisbane_urban,2015-10-13,22.25,16.74,2.95,10.81,28.47
brisbane_urban,2015-10-14,26.09,11.81,0.0,16.93,49.19
brisbane_urban,2015-10-15,27.89,13.6,6.77,8.34,12.01
brisbane_urban,2015-10-16,27.57,17.13,6.5,6.07,41.05
brisbane_urban,2015-10-17,25.16,17.68,8.01,9.36,38.54
brisbane_urban,2015-10-18,24.6,11.58,0.0,13.92,35.44
brisbane_urban,2015-10-19,21.33,15.65,19.43,18.53,49.74
brisbane_urban,2015-10-20,23.9,16.36,4.15,17.23,32.27
brisbane_urban,2015-10-21,21.29,15.01,0.0,11.48,24.27
brisbane_urban,2015-10-22,27.97,18.29,13.97,14.04,55.48
brisbane_urban,2015-10-23,24.55,14.03,6.68,14.31,42.8
brisbane_urban,2015-10-24,25.09,14.42,4.28,13.92,53.49
brisbane_urban,2015-10-25,23.86,13.99,4.88,6.29,51.25
brisbane_urban,2015-10-26,21.97,16.08,9.24,12.13,56.76
brisbane_urban,2015-10-27,27.37,15.05,4.66,16.03,52.18
brisbane_urban,2015-10-28,26.94,17.67,0.0,19.84,57.88
brisbane_urban,2015-10-29,28.11,15.08,3.54,14.75,74.74
brisbane_urban,2015-10-30,21.49,15.59,7.72,17.22,54.47
brisbane_urban,2015-10-31,29.26,16.61,3.51,16.53,58.06
brisbane_urban,2015-11-01,25.74,14.44,0.0,12.15,51.51
brisbane_urban,2015-11-02,28.09,18.61,3.66,8.85,21.62
brisbane_urban,2015-11-03,19.65,17.98,7.77,17.53,48.16
brisbane_urban,2015-11-04,27.36,18.01,9.67,20.09,70.52
brisbane_urban,2015-11-05,26.24,14.43,0.0,12.17,57.82
brisbane_urban,2015-11-06,25.97,20.17,0.0,17.86,43.46
brisbane_urban,2015-11-07,26.36,12.8,3.81,14.26,56.45
brisbane_urban,2015-11-08,25.21,18.6,1.01,8.94,34.37
brisbane_urban,2015-11-09,23.26,17.38,1.57,13.98,61.57
brisbane_urban,2015-11-10,23.72,18.64,3.02,11.86,44.09
brisbane_urban,2015-11-11,27.03,16.79,7.72,15.44,54.1
brisbane_urban,2015-11-12,30.33,17.55,0.52,15.33,36.43
brisbane_urban,2015-11-13,29.91,19.0,0.0,11.72,55.11
brisbane_urban,2015-11-14,27.81,17.55,1.09,9.44,15.99
brisbane_urban,2015-11-15,26.09,18.12,0.0,12.45,45.7
brisbane_urban,2015-11-16,32.56,18.29,4.75,19.52,40.86
brisbane_urban,2015-11-17,29.19,22.66,5.05,10.02,41.55
brisbane_urban,2015-11-18,29.06,14.41,9.15,16.7,1.03
brisbane_urban,2015-11-19,24.32,20.87,0.0,16.3,42.44
brisbane_urban,2015-11-20,28.38,19.1,5.25,12.31,56.84
brisbane_urban,2015-11-21,24.72,18.92,6.24,11.33,39.66
brisbane_urban,2015-11-22,33.1,15.49,0.0,16.4,60.14
brisbane_urban,2015-11-23,25.88,20.91,5.81,14.26,66.82
brisbane_urban,2015-11-24,26.54,15.97,6.02,12.63,57.89
brisbane_urban,2015-11-25,26.51,21.78,4.33,16.08,59.38
brisbane_urban,2015-11-26,27.29,17.43,0.0,20.15,57.75
brisbane_urban,2015-11-27,29.97,21.95,4.65,18.83,62.06
brisbane_urban,2015-11-28,28.37,17.23,0.0,14.98,43.91
brisbane_urban,2015-11-29,28.55,16.82,6.54,2.73,41.25
brisbane_urban,2015-11-30,30.31,18.74,8.45,13.76,41.78
brisbane_urban,2015-12-01,24.79,17.4,4.17,11.12,64.47
brisbane_urban,2015-12-02,30.53,18.59,10.95,13.95,41.83
brisbane_urban,2015-12-03,29.06,22.89,2.1,13.47,50.19
brisbane_urban,2015-12-04,27.04,18.04,1.99,13.62,48.31
brisbane_urban,2015-12-05,29.19,19.72,4.05,18.52,57.49
brisbane_urban,2015-12-06,29.21,22.91,15.53,13.99,64.32
brisbane_urban,2015-12-07,22.44,20.0,4.1,13.87,64.44
brisbane_urban,2015-12-08,32.5,22.02,15.06,16.51,28.37
brisbane_urban,2015-12-09,32.15,20.84,5.28,11.17,60.49
brisbane_urban,2015-12-10,25.92,21.88,1.85,13.72,54.72
brisbane_urban,2015-12-11,27.36,19.6,14.3,10.13,58.13
brisbane_urban,2015-12-12,32.69,21.09,6.38,17.14,50.57
brisbane_urban,2015-12-13,31.03,23.86,4.26,15.79,43.73
brisbane_urban,2015-12-14,30.39,19.21,9.49,22.25,70.34
brisbane_urban,2015-12-15,30.57,20.92,11.25,9.32,52.88
brisbane_urban,2015-12-16,30.47,18.57,3.06,18.46,74.34
brisbane_urban,2015-12-17,26.92,22.4,9.76,8.95,55.65
brisbane_urban,2015-12-18,28.22,16.5,4.71,11.62,56.13
brisbane_urban,2015-12-19,32.18,19.58,1.34,7.62,45.92
brisbane_urban,2015-12-20,31.38,22.49,2.6,15.39,56.18
brisbane_urban,2015-12-21,30.49,20.0,0.53,16.13,70.37
brisbane_urban,2015-12-22,28.21,16.44,6.23,14.07,54.68
brisbane_urban,2015-12-23,32.35,18.73,6.27,7.57,59.83
brisbane_urban,2015-12-24,27.5,18.97,11.02,13.37,81.21
brisbane_urban,2015-12-25,33.66,23.98,9.81,15.71,38.92
brisbane_urban,2015-12-26,28.19,22.3,4.11,12.07,42.99
brisbane_urban,2015-12-27,27.86,22.57,5.08,15.19,61.64
brisbane_urban,2015-12-28,30.15,17.94,3.05,19.09,31.5
brisbane_urban,2015-12-29,30.64,20.69,6.48,13.31,64.94
brisbane_urban,2015-12-30,30.39,24.14,5.01,11.53,45.32
brisbane_urban,2015-12-31,26.87,22.73,6.25,15.07,50.61
brisbane_urban,2016-01-01,31.26,19.67,12.62,21.72,70.15
brisbane_urban,2016-01-02,32.69,22.55,12.87,17.15,38.65
brisbane_urban,2016-01-03,30.06,18.03,3.26,10.11,27.66
brisbane_urban,2016-01-04,26.43,19.0,9.58,20.15,25.82
brisbane_urban,2016-01-05,29.79,16.77,9.04,13.97,61.89
brisbane_urban,2016-01-06,27.51,20.69,3.64,14.61,70.29
brisbane_urban,2016-01-07,25.53,22.35,12.48,10.93,41.61
brisbane_urban,2016-01-08,29.01,18.86,0.0,15.97,73.69
brisbane_urban,2016-01-09,34.46,20.8,10.99,8.62,56.76
brisbane_urban,2016-01-10,30.21,19.17,5.63,11.52,58.34
brisbane_urban,2016-01-11,29.75,19.73,1.34,17.6,71.63
brisbane_urban,2016-01-12,32.22,18.75,5.34,15.92,31.03
