area_id,date,temperature_2m_max,temperature_2m_min,precipitation_sum,windspeed_10m_max,cloudcover_mean
costa_rica_cloud_forest,2015-10-25,21.38,15.01,0.0,8.46,78.58
costa_rica_cloud_forest,2015-10-26,22.11,12.84,11.33,8.12,82.47
costa_rica_cloud_forest,2015-10-27,20.69,12.09,1.64,5.36,62.03
costa_rica_cloud_forest,2015-10-28,21.28,14.77,0.0,12.35,69.09
costa_rica_cloud_forest,2015-10-29,22.26,12.33,7.05,11.68,96.98
costa_rica_cloud_forest,2015-10-30,18.61,13.21,0.0,13.59,82.18
costa_rica_cloud_forest,2015-10-31,22.56,13.28,7.68,9.41,78.75
costa_rica_cloud_forest,2015-11-01,18.66,14.85,3.42,6.01,78.63
costa_rica_cloud_forest,2015-11-02,19.87,14.45,5.65,7.25,87.84
costa_rica_cloud_forest,2015-11-03,23.14,14.65,0.0,9.44,96.11
costa_rica_cloud_forest,2015-11-04,21.59,13.47,3.2,13.75,74.49
costa_rica_cloud_forest,2015-11-05,22.76,13.46,2.71,6.08,72.77
costa_rica_cloud_forest,2015-11-06,21.89,14.12,2.71,14.11,85.37
costa_rica_cloud_forest,2015-11-07,23.17,12.92,15.42,14.34,70.64
costa_rica_cloud_forest,2015-11-08,23.83,13.37,5.81,10.63,88.18
costa_rica_cloud_forest,2015-11-09,21.55,15.84,1.36,9.73,91.24
costa_rica_cloud_forest,2015-11-10,17.0,14.41,0.0,12.23,69.84
costa_rica_cloud_forest,2015-11-11,22.88,12.85,3.61,11.18,70.75
costa_rica_cloud_forest,2015-11-12,20.7,12.42,15.33,13.91,76.99
costa_rica_cloud_forest,2015-11-13,23.15,14.77,7.91,7.41,100.0
costa_rica_cloud_forest,2015-11-14,21.98,13.96,0.0,7.43,84.5
costa_rica_cloud_forest,2015-11-15,23.31,12.9,0.0,5.55,89.16
costa_rica_cloud_forest,2015-11-16,21.3,14.06,4.11,12.19,76.35
costa_rica_cloud_forest,2015-11-17,25.2,14.9,21.3,9.6,58.16
costa_rica_cloud_forest,2015-11-18,19.66,14.84,0.0,12.52,77.31
costa_rica_cloud_forest,2015-11-19,22.3,13.25,8.55,11.02,76.22
costa_rica_cloud_forest,2015-11-20,23.94,11.79,9.93,11.79,83.07
costa_rica_cloud_forest,2015-11-21,23.66,12.28,13.29,10.52,66.02
costa_rica_cloud_forest,2015-11-22,21.92,14.84,5.16,14.71,85.31
costa_rica_cloud_forest,2015-11-23,20.98,16.84,2.54,16.56,94.68
costa_rica_cloud_forest,2015-11-24,23.25,13.34,6.35,11.68,80.77
costa_rica_cloud_forest,2015-11-25,22.86,15.33,9.46,12.22,85.6
costa_rica_cloud_forest,2015-11-26,23.47,13.27,6.46,11.21,69.38
costa_rica_cloud_forest,2015-11-27,21.34,12.3,4.08,5.84,82.65
costa_rica_cloud_forest,2015-11-28,22.23,14.73,7.02,12.44,89.06
costa_rica_cloud_forest,2015-11-29,22.58,13.83,13.94,12.1,86.68
costa_rica_cloud_forest,2015-11-30,21.13,14.61,13.99,7.84,100.0
costa_rica_cloud_forest,2015-12-01,26.28,13.48,9.71,14.18,96.42
costa_rica_cloud_forest,2015-12-02,23.19,14.73,7.93,14.18,90.17
costa_rica_cloud_forest,2015-12-03,21.99,16.37,6.51,10.78,85.7
costa_rica_cloud_forest,2015-12-04,20.23,14.39,5.25,12.82,77.09
costa_rica_cloud_forest,2015-12-05,21.69,14.53,2.89,12.44,76.01
costa_rica_cloud_forest,2015-12-06,21.39,15.37,1.69,10.0,74.5
costa_rica_cloud_forest,2015-12-07,23.07,16.02,1.4,12.51,77.66
costa_rica_cloud_forest,2015-12-08,24.09,12.05,2.29,7.37,85.52
costa_rica_cloud_forest,2015-12-09,22.85,15.52,8.28,9.8,74.15
costa_rica_cloud_forest,2015-12-10,24.42,14.83,4.51,12.79,80.36
costa_rica_cloud_forest,2015-12-11,22.87,14.71,12.5,10.68,83.44
costa_rica_cloud_forest,2015-12-12,22.8,14.93,4.92,12.71,92.77
costa_rica_cloud_forest,2015-12-13,23.44,15.18,0.0,13.9,75.69
costa_rica_cloud_forest,2015-12-14,21.99,15.67,13.29,15.45,87.97
costa_rica_cloud_forest,2015-12-15,22.66,14.24,9.65,11.39,69.51
costa_rica_cloud_forest,2015-12-16,24.09,13.98,16.61,13.64,79.41
costa_rica_cloud_forest,2015-12-17,21.07,15.93,6.6,11.62,85.08
costa_rica_cloud_forest,2015-12-18,21.73,15.16,13.63,10.9,75.04
costa_rica_cloud_forest,2015-12-19,21.75,16.01,16.61,11.16,71.05
costa_rica_cloud_forest,2015-12-20,22.79,15.47,2.53,9.53,88.03
costa_rica_cloud_forest,2015-12-21,23.07,13.23,4.68,15.64,69.88
costa_rica_cloud_forest,2015-12-22,20.57,15.33,10.16,7.75,84.29
costa_rica_cloud_forest,2015-12-23,24.01,15.68,11.92,12.07,74.05
costa_rica_cloud_forest,2015-12-24,23.06,12.69,21.44,10.74,88.83
costa_rica_cloud_forest,2015-12-25,23.92,13.64,2.72,10.83,83.79
costa_rica_cloud_forest,2015-12-26,23.49,16.95,0.0,10.18,87.86
costa_rica_cloud_forest,2015-12-27,23.38,16.88,11.43,15.15,94.8
costa_rica_cloud_forest,2015-12-28,22.95,14.01,1.64,11.89,90.52
costa_rica_cloud_forest,2015-12-29,25.7,17.48,6.79,9.54,75.05
costa_rica_cloud_forest,2015-12-30,22.8,11.13,11.93,11.85,97.4
costa_rica_cloud_forest,2015-12-31,24.02,16.93,15.63,9.7,88.3
costa_rica_cloud_forest,2016-01-01,24.13,14.04,17.81,7.86,88.38
costa_rica_cloud_forest,2016-01-02,21.64,17.36,18.92,11.96,100.0
costa_rica_cloud_forest,2016-01-03,23.01,14.71,5.16,11.42,73.39
costa_rica_cloud_forest,2016-01-04,22.85,15.92,5.66,11.34,100.0
costa_rica_cloud_forest,2016-01-05,24.65,15.81,12.76,7.7,73.83
costa_rica_cloud_forest,2016-01-06,22.5,17.85,11.06,16.08,92.48
costa_rica_cloud_forest,2016-01-07,21.74,15.46,14.4,7.49,86.78
costa_rica_cloud_forest,2016-01-08,21.32,16.25,12.57,11.92,91.52
costa_rica_cloud_forest,2016-01-09,23.79,15.16,4.3,8.92,82.13
costa_rica_cloud_forest,2016-01-10,23.57,14.92,3.48,13.86,86.68
costa_rica_cloud_forest,2016-01-11,24.52,14.1,12.16,9.12,96.95
costa_rica_cloud_forest,2016-01-12,25.83,15.33,16.31,8.06,85.34
costa_rica_cloud_forest,2016-01-13,23.07,14.49,12.02,12.65,87.7
costa_rica_cloud_forest,2016-01-14,26.21,15.76,17.99,10.74,100.0
costa_rica_cloud_forest,2016-01-15,25.47,14.9,7.11,9.3,100.0
costa_rica_cloud_forest,2016-01-16,23.8,16.03,15.9,10.92,90.51
costa_rica_cloud_forest,2016-01-17,24.19,15.27,13.02,14.41,88.75
costa_rica_cloud_forest,2016-01-18,21.68,15.0,4.2,12.17,83.19
costa_rica_cloud_forest,2016-01-19,22.92,15.29,15.93,10.93,81.74
costa_rica_cloud_forest,2016-01-20,24.31,14.5,0.0,13.08,100.0
costa_rica_cloud_forest,2016-01-21,22.7,14.14,17.27,10.6,86.33
costa_rica_cloud_forest,2016-01-22,21.6,15.68,12.49,7.67,72.02
costa_rica_cloud_forest,2016-01-23,23.34,14.66,17.35,10.36,81.63
costa_rica_cloud_forest,2016-01-24,21.82,15.27,7.57,14.33,98.36
costa_rica_cloud_forest,2016-01-25,24.32,16.24,12.99,10.79,100.0
costa_rica_cloud_forest,2016-01-26,23.2,16.49,3.94,16.37,67.82
costa_rica_cloud_forest,2016-01-27,23.0,14.96,12.0,11.25,82.21
costa_rica_cloud_forest,2016-01-28,22.52,18.22,17.94,13.46,98.28
costa_rica_cloud_forest,2016-01-29,25.24,14.03,1.81,12.62,88.14
costa_rica_cloud_forest,2016-01-30,21.29,14.04,6.77,12.59,100.0
costa_rica_cloud_forest,2016-01-31,24.94,16.02,6.92,7.98,85.67
costa_rica_cloud_forest,2016-02-01,22.69,13.76,9.07,14.7,99.17
costa_rica_cloud_forest,2016-02-02,24.9,17.98,9.09,10.4,100.0
costa_rica_cloud_forest,2016-02-03,25.02,15.66,0.0,14.88,89.13
costa_rica_cloud_forest,2016-02-04,22.74,16.15,6.41,12.5,85.62
costa_rica_cloud_forest,2016-02-05,23.62,15.6,8.43,17.39,96.76
costa_rica_cloud_forest,2016-02-06,21.15,12.08,1.17,10.54,86.72
costa_rica_cloud_forest,2016-02-07,27.86,15.88,13.42,17.04,85.34
costa_rica_cloud_forest,2016-02-08,23.97,14.27,6.19,8.1,83.37
costa_rica_cloud_forest,2016-02-09,26.38,15.31,10.93,15.42,98.58
costa_rica_cloud_forest,2016-02-10,23.58,17.17,13.73,9.87,96.64
costa_rica_cloud_forest,2016-02-11,24.83,14.44,9.23,14.14,89.68
costa_rica_cloud_forest,2016-02-12,27.31,16.07,8.49,15.42,91.88
costa_rica_cloud_forest,2016-02-13,25.46,17.17,7.13,18.36,81.93
costa_rica_cloud_forest,2016-02-14,22.95,13.39,7.41,18.29,72.15
costa_rica_cloud_forest,2016-02-15,23.29,17.03,8.72,9.05,93.87
costa_rica_cloud_forest,2016-02-16,25.01,16.12,9.92,11.39,99.0
costa_rica_cloud_forest,2016-02-17,21.6,15.91,8.32,9.33,89.67
costa_rica_cloud_forest,2016-02-18,24.95,15.3,2.36,6.82,91.07
costa_rica_cloud_forest,2016-02-19,24.1,15.11,18.07,12.59,93.45
costa_rica_cloud_forest,2016-02-20,22.9,14.98,5.89,8.26,80.41
costa_rica_cloud_forest,2016-02-21,23.62,15.72,8.41,7.24,79.74
costa_rica_cloud_forest,2016-02-22,24.5,14.64,5.32,13.1,83.52
costa_rica_cloud_forest,2016-02-23,24.73,16.39,16.91,14.86,78.66
costa_rica_cloud_forest,2016-02-24,22.42,14.6,14.22,13.19,100.0
costa_rica_cloud_forest,2016-02-25,22.6,13.63,13.68,10.5,93.4
costa_rica_cloud_forest,2016-02-26,22.07,15.06,6.34,10.54,84.65
costa_rica_cloud_forest,2016-02-27,24.94,15.95,14.84,10.36,100.0
costa_rica_cloud_forest,2016-02-28,20.93,16.08,15.03,13.37,87.71
costa_rica_cloud_forest,2016-02-29,24.28,15.96,1.1,8.99,83.4
costa_rica_cloud_forest,2016-03-01,20.93,15.89,9.8,16.6,90.43
costa_rica_cloud_forest,2016-03-02,21.53,14.33,6.21,8.43,91.23
costa_rica_cloud_forest,2016-03-03,21.51,15.82,0.0,15.2,100.0
costa_rica_cloud_forest,2016-03-04,25.22,19.88,1.93,16.32,100.0
costa_rica_cloud_forest,2016-03-05,25.05,13.71,7.41,13.77,98.48
costa_rica_cloud_forest,2016-03-06,25.6,16.54,12.9,13.69,80.58
costa_rica_cloud_forest,2016-03-07,22.53,17.75,12.95,11.49,100.0
costa_rica_cloud_forest,2016-03-08,25.3,15.17,4.19,14.24,82.91
costa_rica_cloud_forest,2016-03-09,23.48,17.24,0.0,14.24,76.28
costa_rica_cloud_forest,2016-03-10,25.94,17.29,13.31,12.59,63.7
costa_rica_cloud_forest,2016-03-11,23.44,15.24,8.51,10.98,92.93
costa_rica_cloud_forest,2016-03-12,24.85,15.51,12.45,7.94,88.77
costa_rica_cloud_forest,2016-03-13,26.34,16.53,5.1,13.65,85.07
costa_rica_cloud_forest,2016-03-14,22.83,13.47,0.99,4.67,87.8
costa_rica_cloud_forest,2016-03-15,24.09,17.57,0.0,12.1,76.92
costa_rica_cloud_forest,2016-03-16,25.33,15.93,7.33,12.38,87.44
costa_rica_cloud_forest,2016-03-17,25.13,14.18,3.66,16.21,83.35
costa_rica_cloud_forest,2016-03-18,22.73,14.94,12.0,9.01,82.54
costa_rica_cloud_forest,2016-03-19,22.65,14.81,7.27,11.64,55.14
costa_rica_cloud_forest,2016-03-20,22.1,13.32,16.3,11.26,73.98
costa_rica_cloud_forest,2016-03-21,21.04,14.67,8.14,14.08,97.93
costa_rica_cloud_forest,2016-03-22,23.72,16.97,9.68,8.86,85.91
costa_rica_cloud_forest,2016-03-23,24.03,15.6,10.01,6.97,80.8
costa_rica_cloud_forest,2016-03-24,25.34,15.38,4.05,18.33,71.85
costa_rica_cloud_forest,2016-03-25,23.74,15.44,9.97,12.32,98.44
costa_rica_cloud_forest,2016-03-26,24.86,14.68,0.09,16.34,86.95
costa_rica_cloud_forest,2016-03-27,23.73,13.5,0.27,16.88,77.0
costa_rica_cloud_forest,2016-03-28,25.1,14.41,7.34,13.79,78.14
costa_rica_cloud_forest,2016-03-29,22.19,15.64,3.18,13.96,88.58
costa_rica_cloud_forest,2016-03-30,21.33,14.08,8.19,11.83,83.88
costa_rica_cloud_forest,2016-03-31,24.39,15.48,5.27,7.73,90.19
costa_rica_cloud_forest,2016-04-01,21.74,15.29,7.06,11.67,65.12
costa_rica_cloud_forest,2016-04-02,23.99,16.51,5.68,14.59,83.44
costa_rica_cloud_forest,2016-04-03,20.09,13.85,8.8,9.28,77.34
costa_rica_cloud_forest,2016-04-04,23.71,14.88,19.98,11.03,78.88
costa_rica_cloud_forest,2016-04-05,24.75,14.03,2.94,10.59,80.59
costa_rica_cloud_forest,2016-04-06,21.32,12.68,11.18,17.95,82.94
costa_rica_cloud_forest,2016-04-07,26.13,17.29,5.75,13.94,91.58
costa_rica_cloud_forest,2016-04-08,27.25,15.69,4.79,13.01,86.45
costa_rica_cloud_forest,2016-04-09,22.73,14.28,6.43,7.76,85.69
costa_rica_cloud_forest,2016-04-10,24.02,13.62,15.59,12.53,86.38
costa_rica_cloud_forest,2016-04-11,21.15,14.28,2.24,13.02,94.71
costa_rica_cloud_forest,2016-04-12,22.73,15.59,12.0,4.65,93.14
costa_rica_cloud_forest,2016-04-13,23.99,14.79,6.66,7.24,96.21
costa_rica_cloud_forest,2016-04-14,24.7,15.33,9.22,9.4,100.0
costa_rica_cloud_forest,2016-04-15,21.12,14.8,7.17,13.74,99.52
costa_rica_cloud_forest,2016-04-16,21.14,14.39,12.45,9.49,89.58
costa_rica_cloud_forest,2016-04-17,22.18,14.82,0.0,13.92,65.68
costa_rica_cloud_forest,2016-04-18,23.2,15.62,14.03,9.37,67.06
costa_rica_cloud_forest,2016-04-19,22.8,13.05,7.15,8.11,100.0
costa_rica_cloud_forest,2016-04-20,23.31,15.33,6.69,9.98,87.68
costa_rica_cloud_forest,2016-04-21,23.8,15.05,4.11,13.02,100.0
costa_rica_cloud_forest,2016-04-22,25.57,12.65,10.39,8.86,60.84
costa_rica_cloud_forest,2016-04-23,21.57,12.81,5.47,10.5,93.81
costa_rica_cloud_forest,2016-04-24,24.77,16.02,8.83,6.76,85.24
costa_rica_cloud_forest,2016-04-25,23.87,13.04,6.14,10.9,88.24
costa_rica_cloud_forest,2016-04-26,21.86,14.72,12.1,14.68,66.11
costa_rica_cloud_forest,2016-04-27,22.2,12.97,0.0,8.43,74.85
costa_rica_cloud_forest,2016-04-28,22.17,14.54,4.41,11.26,64.76
costa_rica_cloud_forest,2016-04-29,21.84,12.27,9.25,8.88,81.45
costa_rica_cloud_forest,2016-04-30,22.84,15.1,10.22,10.07,75.62
costa_rica_cloud_forest,2016-05-01,21.28,13.02,6.31,9.39,86.28
costa_rica_cloud_forest,2016-05-02,22.43,13.96,4.12,10.43,75.32
costa_rica_cloud_forest,2016-05-03,23.41,14.63,8.02,13.3,75.63
costa_rica_cloud_forest,2016-05-04,22.29,14.99,9.05,8.77,77.79
costa_rica_cloud_forest,2016-05-05,22.26,16.4,0.0,12.34,83.62
costa_rica_cloud_forest,2016-05-06,20.32,15.67,2.98,11.73,99.36
costa_rica_cloud_forest,2016-05-07,22.62,14.09,2.38,5.65,60.02
costa_rica_cloud_forest,2016-05-08,21.27,12.71,0.0,9.6,77.84
costa_rica_cloud_forest,2016-05-09,22.81,13.83,7.9,9.14,88.28
costa_rica_cloud_forest,2016-05-10,19.81,14.91,5.8,7.12,85.01
costa_rica_cloud_forest,2016-05-11,21.32,13.64,12.69,6.49,80.08
costa_rica_cloud_forest,2016-05-12,20.94,14.6,6.62,16.53,76.86
costa_rica_cloud_forest,2016-05-13,23.19,13.91,5.06,8.32,70.73
costa_rica_cloud_forest,2016-05-14,21.69,16.82,1.82,6.42,74.46
costa_rica_cloud_forest,2016-05-15,20.8,11.79,7.26,12.05,75.98
costa_rica_cloud_forest,2016-05-16,24.29,15.44,2.8,11.31,72.92
costa_rica_cloud_forest,2016-05-17,22.78,13.58,0.0,10.2,91.57
costa_rica_cloud_forest,2016-05-18,18.86,13.38,6.87,14.38,96.01
costa_rica_cloud_forest,2016-05-19,24.18,14.35,0.0,11.44,84.35
costa_rica_cloud_forest,2016-05-20,23.03,10.78,0.0,10.45,93.76
costa_rica_cloud_forest,2016-05-21,18.98,14.33,5.32,7.33,85.01
costa_rica_cloud_forest,2016-05-22,23.53,12.97,4.16,8.85,88.05
costa_rica_cloud_forest,2016-05-23,17.78,13.61,8.16,14.34,89.45
costa_rica_cloud_forest,2016-05-24,19.44,11.68,8.24,9.45,71.78
costa_rica_cloud_forest,2016-05-25,17.42,12.14,8.94,13.51,85.93
costa_rica_cloud_forest,2016-05-26,24.6,12.47,0.51,8.25,90.95
costa_rica_cloud_forest,2016-05-27,22.81,13.18,0.0,8.74,50.0
costa_rica_cloud_forest,2016-05-28,22.95,12.99,6.37,12.53,68.45
costa_rica_cloud_forest,2016-05-29,20.89,12.61,0.1,11.58,76.72
costa_rica_cloud_forest,2016-05-30,24.03,11.97,1.15,17.48,100.0
costa_rica_cloud_forest,2016-05-31,17.35,12.2,0.0,6.41,87.38
costa_rica_cloud_forest,2016-06-01,21.39,15.69,5.99,9.52,87.45
costa_rica_cloud_forest,2016-06-02,20.25,14.59,0.0,7.2,84.46
costa_rica_cloud_forest,2016-06-03,19.81,12.41,11.27,12.86,80.58
costa_rica_cloud_forest,2016-06-04,21.28,13.87,7.5,9.55,74.74
costa_rica_cloud_forest,2016-06-05,21.67,12.95,0.0,6.53,85.83
costa_rica_cloud_forest,2016-06-06,19.79,11.59,7.81,9.03,64.85
costa_rica_cloud_forest,2016-06-07,19.88,14.48,0.0,6.88,81.08
costa_rica_cloud_forest,2016-06-08,23.02,13.3,10.65,6.39,79.87
costa_rica_cloud_forest,2016-06-09,19.0,14.0,7.88,9.37,70.59
costa_rica_cloud_forest,2016-06-10,20.33,13.49,0.0,9.99,85.0
costa_rica_cloud_forest,2016-06-11,22.86,14.53,0.0,5.46,66.57
costa_rica_cloud_forest,2016-06-12,24.59,12.71,0.8,8.48,59.42
costa_rica_cloud_forest,2016-06-13,23.08,14.57,0.48,8.89,53.03
costa_rica_cloud_forest,2016-06-14,22.87,13.91,6.31,10.46,78.38
costa_rica_cloud_forest,2016-06-15,21.88,14.32,0.0,8.98,61.12
costa_rica_cloud_forest,2016-06-16,19.01,14.26,19.0,6.27,73.39
costa_rica_cloud_forest,2016-06-17,21.0,11.71,5.53,10.16,80.93
costa_rica_cloud_forest,2016-06-18,18.51,12.98,0.0,12.96,71.39
costa_rica_cloud_forest,2016-06-19,19.26,12.9,3.27,12.31,78.85
costa_rica_cloud_forest,2016-06-20,22.03,13.4,0.0,7.69,76.48
costa_rica_cloud_forest,2016-06-21,22.93,12.44,4.96,9.95,75.73
costa_rica_cloud_forest,2016-06-22,22.93,13.97,0.0,4.27,67.59
costa_rica_cloud_forest,2016-06-23,22.63,14.62,5.54,7.76,86.06
costa_rica_cloud_forest,2016-06-24,21.46,14.96,0.0,9.92,62.51
costa_rica_cloud_forest,2016-06-25,19.39,11.18,0.0,14.03,64.08
costa_rica_cloud_forest,2016-06-26,19.65,11.02,5.02,2.78,78.6
costa_rica_cloud_forest,2016-06-27,21.95,13.07,0.0,7.03,68.87
costa_rica_cloud_forest,2016-06-28,22.3,13.22,2.18,11.24,75.23
costa_rica_cloud_forest,2016-06-29,19.93,15.49,0.0,4.62,79.53
costa_rica_cloud_forest,2016-06-30,22.31,12.96,3.07,5.93,77.17
costa_rica_cloud_forest,2016-07-01,21.01,11.41,0.0,8.19,72.62
costa_rica_cloud_forest,2016-07-02,17.97,13.7,6.97,9.59,78.8
costa_rica_cloud_forest,2016-07-03,20.65,16.34,0.0,8.39,78.4
costa_rica_cloud_forest,2016-07-04,22.05,14.84,0.0,7.4,78.96
costa_rica_cloud_forest,2016-07-05,18.9,11.76,0.0,11.52,70.52
costa_rica_cloud_forest,2016-07-06,18.07,11.88,4.88,7.58,78.69
costa_rica_cloud_forest,2016-07-07,21.1,13.11,0.0,11.92,73.53
costa_rica_cloud_forest,2016-07-08,16.73,12.96,6.88,8.39,68.82
costa_rica_cloud_forest,2016-07-09,21.03,14.12,0.0,11.73,72.92
costa_rica_cloud_forest,2016-07-10,17.13,10.8,0.0,5.57,52.97
costa_rica_cloud_forest,2016-07-11,19.4,13.99,1.6,12.0,59.03
costa_rica_cloud_forest,2016-07-12,18.85,11.45,3.08,5.51,64.43
costa_rica_cloud_forest,2016-07-13,20.57,11.2,0.0,8.41,86.33
costa_rica_cloud_forest,2016-07-14,18.59,13.1,4.79,14.47,81.87
costa_rica_cloud_forest,2016-07-15,18.26,13.62,3.42,7.26,77.32
costa_rica_cloud_forest,2016-07-16,21.71,12.07,0.0,9.25,76.41
costa_rica_cloud_forest,2016-07-17,19.07,12.23,2.7,8.32,42.55
costa_rica_cloud_forest,2016-07-18,17.42,14.53,1.19,8.52,58.24
costa_rica_cloud_forest,2016-07-19,19.98,12.52,3.66,12.91,71.56
costa_rica_cloud_forest,2016-07-20,20.13,12.89,0.11,7.11,74.31
costa_rica_cloud_forest,2016-07-21,20.87,13.43,0.0,10.41,75.82
costa_rica_cloud_forest,2016-07-22,21.21,11.47,1.0,10.68,76.95
costa_rica_cloud_forest,2016-07-23,20.57,12.21,0.0,7.24,57.84
costa_rica_cloud_forest,2016-07-24,21.22,11.33,0.79,11.76,61.24
costa_rica_cloud_forest,2016-07-25,22.63,13.06,0.0,8.49,88.15
costa_rica_cloud_forest,2016-07-26,21.83,12.07,3.76,6.18,69.43
costa_rica_cloud_forest,2016-07-27,21.31,10.48,0.49,3.38,42.16
costa_rica_cloud_forest,2016-07-28,22.31,12.47,3.21,5.61,66.74
costa_rica_cloud_forest,2016-07-29,23.53,12.95,11.76,14.0,56.55
costa_rica_cloud_forest,2016-07-30,20.12,13.83,1.92,11.0,68.25
costa_rica_cloud_forest,2016-07-31,21.09,13.23,1.92,9.99,62.85
costa_rica_cloud_forest,2016-08-01,20.4,11.78,8.99,6.84,70.23
costa_rica_cloud_forest,2016-08-02,19.5,14.17,3.5,12.67,58.46
costa_rica_cloud_forest,2016-08-03,19.77,12.37,0.0,8.36,62.23
costa_rica_cloud_forest,2016-08-04,20.08,12.39,0.07,8.15,74.39
costa_rica_cloud_forest,2016-08-05,18.94,12.52,5.06,5.47,68.36
costa_rica_cloud_forest,2016-08-06,21.74,14.53,1.44,7.11,66.83
costa_rica_cloud_forest,2016-08-07,19.45,10.92,0.0,9.66,89.28
costa_rica_cloud_forest,2016-08-08,19.83,14.12,0.0,7.47,41.81
costa_rica_cloud_forest,2016-08-09,21.73,12.27,0.0,6.82,54.73
costa_rica_cloud_forest,2016-08-10,21.52,12.19,4.44,8.54,53.78
costa_rica_cloud_forest,2016-08-11,21.06,12.97,0.98,10.58,67.58
costa_rica_cloud_forest,2016-08-12,19.05,13.7,3.6,6.75,78.38
costa_rica_cloud_forest,2016-08-13,21.7,14.34,2.12,7.53,40.76
costa_rica_cloud_forest,2016-08-14,18.88,13.53,1.24,7.14,85.29
costa_rica_cloud_forest,2016-08-15,21.46,11.66,0.0,5.13,63.55
costa_rica_cloud_forest,2016-08-16,19.03,13.25,0.91,9.25,53.58
costa_rica_cloud_forest,2016-08-17,19.67,13.66,1.55,2.89,83.65
costa_rica_cloud_forest,2016-08-18,20.21,13.78,0.91,8.53,61.76
costa_rica_cloud_forest,2016-08-19,20.18,12.33,0.0,6.04,77.43
costa_rica_cloud_forest,2016-08-20,20.13,11.18,0.0,7.03,93.57
costa_rica_cloud_forest,2016-08-21,21.02,14.6,0.0,8.33,75.39
costa_rica_cloud_forest,2016-08-22,21.2,10.42,3.12,5.56,64.85
costa_rica_cloud_forest,2016-08-23,17.07,14.3,0.0,9.63,66.01
costa_rica_cloud_forest,2016-08-24,21.03,13.13,0.0,6.25,65.6
costa_rica_cloud_forest,2016-08-25,18.78,14.0,2.08,12.17,76.1
costa_rica_cloud_forest,2016-08-26,19.77,14.14,1.79,6.77,88.77
costa_rica_cloud_forest,2016-08-27,19.28,12.13,0.16,10.14,75.49
costa_rica_cloud_forest,2016-08-28,19.13,11.63,4.44,10.76,84.7
costa_rica_cloud_forest,2016-08-29,19.17,11.79,0.0,8.36,83.49
costa_rica_cloud_forest,2016-08-30,21.56,11.28,0.0,11.72,85.71
costa_rica_cloud_forest,2016-08-31,21.59,11.41,0.0,12.47,66.08
costa_rica_cloud_forest,2016-09-01,21.3,14.37,0.0,7.57,68.97
costa_rica_cloud_forest,2016-09-02,21.7,10.83,0.0,5.52,73.69
costa_rica_cloud_forest,2016-09-03,22.37,12.22,0.77,5.11,47.62
costa_rica_cloud_forest,2016-09-04,19.42,12.03,0.0,10.5,79.26
costa_rica_cloud_forest,2016-09-05,20.43,13.75,0.09,5.67,65.29
costa_rica_cloud_forest,2016-09-06,18.75,13.17,4.65,8.0,69.13
costa_rica_cloud_forest,2016-09-07,22.11,11.44,0.0,8.6,75.6
costa_rica_cloud_forest,2016-09-08,21.1,10.33,0.39,10.52,100.0
costa_rica_cloud_forest,2016-09-09,21.56,13.19,0.0,9.41,71.25
costa_rica_cloud_forest,2016-09-10,19.2,13.61,0.0,3.89,71.45
costa_rica_cloud_forest,2016-09-11,17.59,13.9,0.0,5.02,72.33
costa_rica_cloud_forest,2016-09-12,21.67,13.67,0.0,2.29,95.81
costa_rica_cloud_forest,2016-09-13,18.36,12.6,0.73,8.91,60.81
costa_rica_cloud_forest,2016-09-14,20.04,13.53,3.55,3.8,61.37
costa_rica_cloud_forest,2016-09-15,20.43,10.97,4.92,9.58,70.51
costa_rica_cloud_forest,2016-09-16,21.03,13.56,2.67,6.68,77.81
costa_rica_cloud_forest,2016-09-17,21.64,13.02,0.0,11.85,61.99
costa_rica_cloud_forest,2016-09-18,20.12,12.99,4.08,10.27,65.11
costa_rica_cloud_forest,2016-09-19,16.94,12.18,6.31,7.23,85.78
costa_rica_cloud_forest,2016-09-20,16.2,12.92,0.0,6.38,59.81
costa_rica_cloud_forest,2016-09-21,21.38,13.88,9.16,6.14,60.92
costa_rica_cloud_forest,2016-09-22,20.18,10.6,0.0,4.04,79.68
costa_rica_cloud_forest,2016-09-23,19.68,14.63,0.0,5.97,82.79
costa_rica_cloud_forest,2016-09-24,20.85,12.2,0.0,11.47,45.58
costa_rica_cloud_forest,2016-09-25,21.69,14.96,0.0,5.09,89.08
costa_rica_cloud_forest,2016-09-26,21.41,11.64,0.0,7.96,69.5
costa_rica_cloud_forest,2016-09-27,18.94,12.97,0.0,9.05,91.47
costa_rica_cloud_forest,2016-09-28,19.96,13.87,10.34,9.87,74.42
costa_rica_cloud_forest,2016-09-29,21.07,13.98,3.99,4.85,69.54
costa_rica_cloud_forest,2016-09-30,17.77,15.41,0.21,5.25,73.91
costa_rica_cloud_forest,2016-10-01,18.08,11.93,2.63,7.49,100.0
costa_rica_cloud_forest,2016-10-02,22.45,14.89,0.0,8.61,70.86
costa_rica_cloud_forest,2016-10-03,20.79,10.98,3.43,6.04,79.55
costa_rica_cloud_forest,2016-10-04,21.27,14.04,16.19,7.25,66.99
costa_rica_cloud_forest,2016-10-05,20.53,13.48,4.59,10.61,74.53
costa_rica_cloud_forest,2016-10-06,20.74,13.39,0.0,7.6,76.91
