area_id,day_of_year,temperature_2m_max_normal_mean,temperature_2m_max_normal_std,temperature_2m_min_normal_mean,temperature_2m_min_normal_std,precipitation_sum_normal_mean,precipitation_sum_normal_std,windspeed_10m_max_normal_mean,windspeed_10m_max_normal_std,cloudcover_mean_normal_mean,cloudcover_mean_normal_std
brisbane_urban,286,24.27,2.5,14.2,2.2,2.8,4.5,12.67,3.5,46.67,15
brisbane_urban,287,24.36,2.5,14.3,2.2,2.85,4.5,12.71,3.5,46.84,15
brisbane_urban,288,24.46,2.5,14.41,2.2,2.9,4.5,12.75,3.5,47.01,15
brisbane_urban,289,24.55,2.5,14.51,2.2,2.95,4.5,12.8,3.5,47.18,15
brisbane_urban,290,24.65,2.5,14.61,2.2,3.01,4.5,12.84,3.5,47.35,15
brisbane_urban,291,24.74,2.5,14.72,2.2,3.06,4.5,12.88,3.5,47.53,15
brisbane_urban,292,24.83,2.5,14.82,2.2,3.11,4.5,12.92,3.5,47.7,15
brisbane_urban,293,24.93,2.5,14.92,2.2,3.16,4.5,12.97,3.5,47.87,15
brisbane_urban,294,25.02,2.5,15.03,2.2,3.21,4.5,13.01,3.5,48.04,15
brisbane_urban,295,25.12,2.5,15.13,2.2,3.26,4.5,13.05,3.5,48.22,15
brisbane_urban,296,25.21,2.5,15.23,2.2,3.32,4.5,13.1,3.5,48.39,15
brisbane_urban,297,25.31,2.5,15.34,2.2,3.37,4.5,13.14,3.5,48.56,15
brisbane_urban,298,25.4,2.5,15.44,2.2,3.42,4.5,13.18,3.5,48.73,15
brisbane_urban,299,25.5,2.5,15.54,2.2,3.47,4.5,13.23,3.5,48.9,15
brisbane_urban,300,25.59,2.5,15.64,2.2,3.52,4.5,13.27,3.5,49.07,15
brisbane_urban,301,25.68,2.5,15.75,2.2,3.57,4.5,13.31,3.5,49.24,15
brisbane_urban,302,25.78,2.5,15.85,2.2,3.62,4.5,13.35,3.5,49.42,15
brisbane_urban,303,25.87,2.5,15.95,2.2,3.68,4.5,13.4,3.5,49.59,15
brisbane_urban,304,25.97,2.5,16.05,2.2,3.73,4.5,13.44,3.5,49.76,15
brisbane_urban,305,26.06,2.5,16.15,2.2,3.78,4.5,13.48,3.5,49.92,15
brisbane_urban,306,26.15,2.5,16.26,2.2,3.83,4.5,13.52,3.5,50.09,15
brisbane_urban,307,26.24,2.5,16.36,2.2,3.88,4.5,13.57,3.5,50.26,15
brisbane_urban,308,26.34,2.5,16.46,2.2,3.93,4.5,13.61,3.5,50.43,15
brisbane_urban,309,26.43,2.5,16.56,2.2,3.98,4.5,13.65,3.5,50.6,15
brisbane_urban,310,26.52,2.5,16.66,2.2,4.03,4.5,13.69,3.5,50.76,15
brisbane_urban,311,26.61,2.5,16.76,2.2,4.08,4.5,13.73,3.5,50.93,15
brisbane_urban,312,26.7,2.5,16.85,2.2,4.13,4.5,13.77,3.5,51.09,15
brisbane_urban,313,26.79,2.5,16.95,2.2,4.18,4.5,13.81,3.5,51.25,15
brisbane_urban,314,26.88,2.5,17.05,2.2,4.22,4.5,13.85,3.5,51.42,15
brisbane_urban,315,26.97,2.5,17.15,2.2,4.27,4.5,13.89,3.5,51.58,15
brisbane_urban,316,27.06,2.5,17.24,2.2,4.32,4.5,13.93,3.5,51.74,15
brisbane_urban,317,27.14,2.5,17.34,2.2,4.37,4.5,13.97,3.5,51.9,15
brisbane_urban,318,27.23,2.5,17.43,2.2,4.42,4.5,14.01,3.5,52.05,15
brisbane_urban,319,27.32,2.5,17.53,2.2,4.46,4.5,14.05,3.5,52.21,15
brisbane_urban,320,27.4,2.5,17.62,2.2,4.51,4.5,14.09,3.5,52.37,15
brisbane_urban,321,27.49,2.5,17.71,2.2,4.56,4.5,14.13,3.5,52.52,15
brisbane_urban,322,27.57,2.5,17.8,2.2,4.6,4.5,14.17,3.5,52.67,15
brisbane_urban,323,27.65,2.5,17.9,2.2,4.65,4.5,14.21,3.5,52.83,15
brisbane_urban,324,27.74,2.5,17.99,2.2,4.69,4.5,14.24,3.5,52.98,15
brisbane_urban,325,27.82,2.5,18.07,2.2,4.74,4.5,14.28,3.5,53.12,15
brisbane_urban,326,27.9,2.5,18.16,2.2,4.78,4.5,14.32,3.5,53.27,15
brisbane_urban,327,27.98,2.5,18.25,2.2,4.82,4.5,14.35,3.5,53.42,15
brisbane_urban,328,28.06,2.5,18.34,2.2,4.87,4.5,14.39,3.5,53.56,15
brisbane_urban,329,28.14,2.5,18.42,2.2,4.91,4.5,14.43,3.5,53.7,15
brisbane_urban,330,28.21,2.5,18.51,2.2,4.95,4.5,14.46,3.5,53.84,15
brisbane_urban,331,28.29,2.5,18.59,2.2,4.99,4.5,14.5,3.5,53.98,15
brisbane_urban,332,28.37,2.5,18.67,2.2,5.04,4.5,14.53,3.5,54.12,15
brisbane_urban,333,28.44,2.5,18.75,2.2,5.08,4.5,14.56,3.5,54.25,15
brisbane_urban,334,28.51,2.5,18.83,2.2,5.12,4.5,14.6,3.5,54.39,15
brisbane_urban,335,28.59,2.5,18.91,2.2,5.16,4.5,14.63,3.5,54.52,15
brisbane_urban,336,28.66,2.5,18.99,2.2,5.19,4.5,14.66,3.5,54.65,15
brisbane_urban,337,28.73,2.5,19.07,2.2,5.23,4.5,14.69,3.5,54.78,15
brisbane_urban,338,28.8,2.5,19.14,2.2,5.27,4.5,14.73,3.5,54.9,15
brisbane_urban,339,28.86,2.5,19.22,2.2,5.31,4.5,14.76,3.5,55.03,15
brisbane_urban,340,28.93,2.5,19.29,2.2,5.34,4.5,14.79,3.5,55.15,15
brisbane_urban,341,29.0,2.5,19.36,2.2,5.38,4.5,14.82,3.5,55.27,15
brisbane_urban,342,29.06,2.5,19.43,2.2,5.41,4.5,14.85,3.5,55.38,15
brisbane_urban,343,29.12,2.5,19.5,2.2,5.45,4.5,14.87,3.5,55.5,15
brisbane_urban,344,29.19,2.5,19.57,2.2,5.48,4.5,14.9,3.5,55.61,15
brisbane_urban,345,29.25,2.5,19.63,2.2,5.52,4.5,14.93,3.5,55.72,15
brisbane_urban,346,29.31,2.5,19.7,2.2,5.55,4.5,14.96,3.5,55.83,15
brisbane_urban,347,29.36,2.5,19.76,2.2,5.58,4.5,14.98,3.5,55.94,15
brisbane_urban,348,29.42,2.5,19.82,2.2,5.61,4.5,15.01,3.5,56.04,15
brisbane_urban,349,29.48,2.5,19.88,2.2,5.64,4.5,15.04,3.5,56.14,15
brisbane_urban,350,29.53,2.5,19.94,2.2,5.67,4.5,15.06,3.5,56.24,15
brisbane_urban,351,29.58,2.5,20.0,2.2,5.7,4.5,15.08,3.5,56.34,15
brisbane_urban,352,29.64,2.5,20.06,2.2,5.73,4.5,15.11,3.5,56.43,15
brisbane_urban,353,29.69,2.5,20.11,2.2,5.76,4.5,15.13,3.5,56.52,15
brisbane_urban,354,29.74,2.5,20.17,2.2,5.78,4.5,15.15,3.5,56.61,15
brisbane_urban,355,29.78,2.5,20.22,2.2,5.81,4.5,15.17,3.5,56.7,15
brisbane_urban,356,29.83,2.5,20.27,2.2,5.83,4.5,15.19,3.5,56.78,15
brisbane_urban,357,29.87,2.5,20.32,2.2,5.86,4.5,15.22,3.5,56.86,15
brisbane_urban,358,29.92,2.5,20.36,2.2,5.88,4.5,15.23,3.5,56.94,15
brisbane_urban,359,29.96,2.5,20.41,2.2,5.9,4.5,15.25,3.5,57.02,15
brisbane_urban,360,30.0,2.5,20.45,2.2,5.93,4.5,15.27,3.5,57.09,15
brisbane_urban,361,30.04,2.5,20.5,2.2,5.95,4.5,15.29,3.5,57.16,15
brisbane_urban,362,30.07,2.5,20.54,2.2,5.97,4.5,15.31,3.5,57.23,15
brisbane_urban,363,30.11,2.5,20.57,2.2,5.99,4.5,15.32,3.5,57.29,15
brisbane_urban,364,30.14,2.5,20.61,2.2,6.01,4.5,15.34,3.5,57.35,15
brisbane_urban,365,30.18,2.5,20.65,2.2,6.02,4.5,15.35,3.5,57.41,15
brisbane_urban,366,30.21,2.5,20.68,2.2,6.04,4.5,15.37,3.5,57.47,15
